datetime,actual,base,ridge,low,daily,high,hour,cap,rolling_mean_hour_3d,rolling_mean_hour_7d,rolling_mean_hour_14d,ratio_mean_hour_3d,ratio_mean_hour_7d,ratio_mean_hour_14d,prob_low_price,solarradiation,feelslike,rdn_demand,rdn_supply,demand_lag_24,supply_lag_24,price_lag_24,ratio_lag_24,windspeed,windgust,winddir,cloudcover,uvindex,precip,garpok_volume,vdr_supply,vdr_demand,is_weekend,is_off_day,is_summer,day_of_week_num
2026-06-08 22:00:00,10898.0,9784.425848163146,10131.985775425066,10131.985775425066,10170.146192138265,10170.146192138265,22,15000.0,8839.666666666666,8658.142857142857,10779.77142857143,0.5893111111111109,0.5772095238095237,0.7186514285714285,5.015783e-05,0.0,16.3,3665.6,3665.6,3714.2,3714.2,7891.0,0.5260666666666667,15.3,33.8,283.0,100.0,0.0,0.1,4512.3,8008.0,13449.0,0,0,1,0
2026-06-08 23:00:00,8393.69,8363.527655126602,8574.468196162316,8574.468196162316,9111.976910283807,9111.976910283807,23,15000.0,7399.0,6931.0,8345.634285714286,0.4932666666666665,0.4620666666666667,0.5563756190476191,0.00015532871,0.0,15.7,3156.1,3156.1,3020.6,3020.6,6900.0,0.46,15.8,34.2,278.0,99.0,0.0,0.6,4255.4,7000.0,10497.0,0,0,1,0
2026-06-09 00:00:00,7000.0,8479.700135181633,6576.006539404553,6576.006539404553,6948.971918116929,6948.971918116929,0,15000.0,11521.409999999998,7722.95,7568.046428571429,0.7680940000000005,0.5148633333333333,0.5045364285714286,0.00018687804,0.0,15.1,2968.0,2968.0,2885.7,2885.7,6670.0,0.4446666666666666,16.6,34.9,274.0,100.0,0.0,1.1,3649.9,2801.0,7075.0,0,0,1,1
2026-06-09 01:00:00,7313.0,7310.85950386933,6730.950985315433,6730.950985315433,6454.719802488733,6454.719802488733,1,15000.0,6966.333333333333,4905.571428571428,5811.142857142857,0.464422222222222,0.3270380952380952,0.3874095238095238,0.00095824344,0.0,14.3,2711.3,2711.3,2607.1,2607.1,6000.0,0.4,17.1,36.0,278.0,99.0,0.0,0.7,3439.8,2801.0,7075.0,0,0,1,1
2026-06-09 02:00:00,5500.0,5585.904729137471,4164.391308668383,4164.391308668383,3943.501516165279,3943.501516165279,2,15000.0,5049.0,3461.0,4575.785714285715,0.3366,0.2307333333333333,0.3050523809523809,0.0067530605,0.0,13.9,2520.7,2520.7,2439.4,2439.4,4500.0,0.3,16.6,36.0,279.0,99.0,0.0,0.1,3471.4,3290.0,7385.0,0,0,1,1
2026-06-09 03:00:00,5500.0,5620.901063579939,3769.618218554301,3769.618218554301,3534.9205271509936,3534.9205271509936,3,15000.0,4935.0,3348.5714285714284,4458.5,0.329,0.2232380952380953,0.2972333333333333,0.0066575315,0.0,14.0,2430.3,2430.3,2375.0,2375.0,4500.0,0.3,15.5,35.3,278.0,97.0,0.0,0.0,3399.4,2201.0,5535.0,0,0,1,1
2026-06-09 04:00:00,5500.0,5645.161055715788,3796.707497646823,3796.707497646823,3533.916797639919,3533.916797639919,4,15000.0,4677.0,3158.714285714286,4367.928571428572,0.3118,0.2105809523809523,0.2911952380952381,0.017555809,0.0,14.1,2401.3,2401.3,2289.4,2289.4,3900.0,0.26,15.1,33.8,282.0,100.0,0.0,0.3,3405.1,3300.0,5535.0,0,0,1,1
2026-06-09 05:00:00,6000.0,6369.852169631348,4548.140272992594,4548.140272992594,4560.493053719614,4560.493053719614,5,15000.0,5065.666666666667,3489.1428571428573,4642.214285714285,0.3377111111111111,0.2326095238095238,0.3094809523809524,0.007868524,0.0,14.0,2538.2,2538.2,2521.3,2521.3,5000.0,0.3333333333333333,15.0,33.5,280.0,98.0,0.0,0.0,3477.2,3025.0,5535.0,0,0,1,1
2026-06-09 06:00:00,6774.0,6502.225106585808,6030.011106735575,6030.011106735575,6011.290348020681,6011.290348020681,6,15000.0,5364.0,4641.714285714285,5466.285714285715,0.3576,0.3094476190476189,0.3644190476190476,0.002138664,21.0,13.8,2956.8,2956.8,2984.6,2984.6,6390.0,0.426,15.3,34.2,283.0,86.0,0.0,0.0,3823.3,2401.0,6035.0,0,0,1,1
2026-06-09 07:00:00,6980.0,7559.384852982796,6310.80806458673,6310.80806458673,6740.736355858122,6740.736355858122,7,15000.0,5307.666666666667,5046.142857142857,5637.928571428572,0.3538444444444444,0.3364095238095238,0.3758619047619048,0.0016065646,90.0,14.4,3435.0,3435.0,3413.3,3413.3,7023.0,0.4682,14.0,37.4,283.0,100.0,0.0,0.0,4477.3,1354.0,6815.0,0,0,1,1
2026-06-09 08:00:00,6000.0,7026.23227660913,6696.009156683301,6696.009156683301,6547.519024298397,6547.519024298397,8,15000.0,4994.0,4734.571428571428,5149.714285714285,0.3329333333333331,0.3156380952380952,0.3433142857142857,0.004682034,145.0,14.9,3496.6,3496.6,3655.7,3655.7,7202.0,0.4801333333333333,14.1,33.8,284.0,89.0,0.0,0.0,4920.2,5000.0,7500.0,0,0,1,1
2026-06-09 09:00:00,5225.0,5504.599433417013,5598.94263856524,5598.94263856524,5662.364802040554,5662.364802040554,9,15000.0,3956.0,3466.714285714286,4243.357142857143,0.2637333333333332,0.2311142857142857,0.2828904761904762,0.00871171,297.0,15.4,3610.2,3610.2,3775.6,3775.6,6468.0,0.4312,14.5,39.2,285.0,100.0,0.0,0.0,5415.4,2700.0,6035.0,0,0,1,1
2026-06-09 10:00:00,2869.0,4285.326559745995,3503.3140606960806,2431.6570303480403,2806.6984425783985,2806.6984425783985,10,15000.0,2756.333333333333,2389.714285714286,2476.6428571428573,0.1837555555555553,0.1593142857142857,0.1651095238095238,0.16876128,333.0,16.6,3517.8,3517.8,3640.9,3640.9,3470.0,0.2313333333333333,16.1,39.6,297.0,88.0,0.0,0.0,5624.8,3500.0,5225.01,0,0,1,1
2026-06-09 11:00:00,1298.0,3241.702779576088,3245.0375343704222,1703.2687671852111,1619.4842216329525,1619.4842216329525,11,15000.0,1445.3333333333333,1306.428571428571,1087.857142857143,0.0963555555555551,0.087095238095238,0.0725238095238095,0.6355654,429.0,17.6,3394.9,3394.9,3484.3,3484.3,1700.0,0.1133333333333333,18.1,43.6,302.0,95.0,0.0,0.0,5680.4,1291.0,2859.0,0,0,1,1
2026-06-09 12:00:00,1332.0,3610.588681769063,3076.2128504307075,1589.9814252153537,1457.8795970762849,1457.8795970762849,12,15000.0,1167.3333333333333,1307.2857142857142,1262.428571428571,0.0778222222222224,0.087152380952381,0.0841619047619047,0.63302875,479.0,18.9,3425.8,3425.8,3508.5,3508.5,1632.0,0.1088,17.0,43.9,306.0,88.0,0.0,0.0,5665.8,106.0,1310.98,0,0,1,1
2026-06-09 13:00:00,1332.0,3187.990485922202,3298.907819769009,1711.9539098845046,1486.464854287095,1486.464854287095,13,15000.0,1077.3333333333333,1272.7142857142858,1048.3578571428573,0.0718222222222221,0.084847619047619,0.0698905238095238,0.73252755,549.0,19.8,3509.2,3509.2,3557.5,3557.5,1632.0,0.1088,15.8,44.3,310.0,100.0,0.0,0.0,5633.0,533.0,1345.32,0,0,1,1
2026-06-09 14:00:00,1440.0,3232.7273688595037,2879.734114274276,1503.992057137138,1508.388980457025,1508.388980457025,14,15000.0,953.6666666666666,1250.2857142857142,1022.9285714285714,0.0635777777777776,0.0833523809523809,0.068195238095238,0.6109441,423.0,20.2,3449.3,3449.3,3461.5,3461.5,1632.0,0.1088,13.9,39.2,322.0,100.0,0.0,0.0,5489.8,599.0,1345.32,0,0,1,1
2026-06-09 15:00:00,1399.0,3415.155596266235,2877.0642532497263,1490.0321266248632,1511.3087549738898,1511.3087549738898,15,15000.0,931.6666666666666,972.0,921.2857142857144,0.0621111111111111,0.0647999999999999,0.0614190476190476,0.70170754,360.0,21.1,3519.5,3519.5,3456.4,3456.4,1700.0,0.1133333333333333,11.3,33.1,316.0,99.0,0.0,0.0,5408.4,577.0,1429.0,0,0,1,1
2026-06-09 16:00:00,3401.0,5723.507071434571,5595.220676147175,3108.2353380735876,2993.1157988159684,2993.1157988159684,16,15000.0,1964.6666666666667,1752.3085714285714,1587.3685714285714,0.1309777777777775,0.1168205714285715,0.1058245714285714,0.16710594,469.0,21.6,3622.3,3622.3,3644.7,3644.7,3644.0,0.2429333333333333,10.7,28.8,323.0,86.0,0.0,0.0,5019.5,560.0,1398.99,0,0,1,1
2026-06-09 17:00:00,5340.0,5340.583620901138,5367.968394994696,5367.968394994696,5234.401961482548,5234.401961482548,17,15000.0,3627.3333333333335,3299.285714285714,3211.499285714286,0.2418222222222223,0.2199523809523809,0.2140999523809523,0.041120585,365.0,21.9,3626.6,3626.6,3576.2,3576.2,5800.0,0.3866666666666666,8.9,26.6,326.0,67.0,0.0,0.0,5150.4,3351.0,4000.0,0,0,1,1
2026-06-09 18:00:00,6744.64,6725.915150381008,6245.11746888044,6245.11746888044,6219.236879753693,6219.236879753693,18,15000.0,5696.333333333333,5722.714285714285,5912.5,0.3797555555555554,0.3815142857142857,0.3941666666666666,0.0030141326,330.0,22.1,3746.4,3746.4,3672.6,3672.6,6999.0,0.4666,6.9,22.3,329.0,49.0,0.0,0.0,4987.7,4200.0,5340.01,0,0,1,1
2026-06-09 19:00:00,7999.0,8757.883048354282,8225.480864390265,8225.480864390265,8496.18957076567,8496.18957076567,19,15000.0,7730.333333333333,7440.142857142857,8482.714285714286,0.5153555555555553,0.4960095238095238,0.5655142857142856,0.0001567867,250.0,22.0,3625.0,3625.0,3776.9,3776.9,8999.0,0.5999333333333333,6.0,16.9,21.0,30.0,0.0,0.0,4749.8,5700.0,6750.0,0,0,1,1
2026-06-09 20:00:00,9449.0,9881.792026411124,9749.094557048831,9749.094557048831,9950.557959080352,9950.557959080352,20,15000.0,8833.0,8355.57142857143,9752.406428571428,0.5888666666666665,0.5570380952380952,0.6501604285714285,6.514927e-05,139.0,21.2,3663.3,3663.3,3870.5,3870.5,10999.0,0.7332666666666666,7.0,15.1,72.0,13.0,0.0,0.0,4813.7,7755.99,7999.0,0,0,1,1
2026-06-09 21:00:00,9931.69,13319.47031586161,13044.253285404584,13044.253285404584,12925.21001852912,13319.47031586161,21,15000.0,10295.996666666666,9595.569999999998,11517.92857142857,0.6863997777777776,0.6397046666666667,0.7678619047619047,7.055424e-05,36.0,20.0,3569.4,3569.4,3888.4,3888.4,13799.0,0.9199333333333334,3.8,14.4,101.0,12.0,0.0,0.0,4766.4,8443.0,9348.0,0,0,1,1
2026-06-09 22:00:00,9101.0,10296.903707676054,10499.575173551671,10499.575173551671,10639.26769490448,10639.26769490448,22,15000.0,9139.0,8715.0,10754.27142857143,0.6092666666666665,0.5810000000000001,0.7169514285714287,7.848615e-05,0.0,19.7,3479.8,3479.8,3665.6,3665.6,10898.0,0.7265333333333334,1.3,7.2,164.0,16.0,0.0,0.0,4832.7,9500.0,9931.69,0,0,1,1
2026-06-09 23:00:00,7239.0,8121.150573030424,8082.540422840993,8082.540422840993,8339.698238672829,8339.698238672829,23,15000.0,7830.23,7115.812857142858,8307.368571428571,0.5220153333333333,0.4743875238095238,0.5538245714285714,4.9961105e-05,0.0,19.3,2972.9,2972.9,3156.1,3156.1,8393.69,0.5595793333333333,0.7,2.2,194.0,22.0,0.0,0.0,4597.5,8605.0,9101.0,0,0,1,1
2026-06-10 00:00:00,6800.0,8173.110889885728,7543.171367515646,7543.171367515646,7779.077572090037,7779.077572090037,0,15000.0,9521.41,7880.092857142858,7532.332142857143,0.6347606666666671,0.5253395238095238,0.5021554761904762,0.00019865832,0.0,18.2,2993.7,2993.7,2968.0,2968.0,7000.0,0.4666666666666667,3.1,6.1,211.0,20.0,0.0,0.0,3780.2,4080.0,6800.0,0,0,1,2
2026-06-10 01:00:00,5400.0,6901.013830087899,6135.787083276413,6135.787083276413,5990.10537029393,5990.10537029393,1,15000.0,7104.0,5421.714285714285,5815.857142857143,0.4735999999999997,0.3614476190476191,0.3877238095238095,0.001506881,0.0,17.4,2637.6,2637.6,2711.3,2711.3,7313.0,0.4875333333333333,5.0,9.4,226.0,14.0,0.0,0.0,3852.4,4080.0,6800.0,0,0,1,2
2026-06-10 02:00:00,4500.0,5928.796577062002,4886.467756732811,4886.467756732811,4160.0102371241555,4160.0102371241555,2,15000.0,5415.666666666667,3775.285714285714,4582.928571428572,0.3610444444444444,0.2516857142857142,0.3055285714285714,0.013599416,0.0,16.7,2423.2,2423.2,2520.7,2520.7,5500.0,0.3666666666666666,6.0,10.8,224.0,2.0,0.0,0.0,3769.3,2430.0,5400.0,0,0,1,2
2026-06-10 03:00:00,3900.0,6105.483738075111,4475.595477287995,4475.595477287995,3701.9721374928768,3701.9721374928768,3,15000.0,5301.666666666667,3662.857142857143,4487.071428571428,0.3534444444444444,0.2441904761904762,0.2991380952380952,0.018552816,0.0,15.9,2325.8,2325.8,2430.3,2430.3,5500.0,0.3666666666666666,6.7,11.5,234.0,2.0,0.0,0.0,3720.9,3600.0,4500.0,0,0,1,2
2026-06-10 04:00:00,3900.0,5880.796440680992,4408.564693493481,4408.564693493481,3813.2472567064574,3813.2472567064574,4,15000.0,5043.666666666667,3473.0,4367.928571428572,0.3362444444444444,0.2315333333333333,0.2911952380952381,0.02180744,0.0,15.2,2295.6,2295.6,2401.3,2401.3,5500.0,0.3666666666666666,7.1,13.7,251.0,5.0,0.0,0.0,3745.1,3120.0,3900.0,0,0,1,2
2026-06-10 05:00:00,4500.0,6471.705575437091,5101.868115045308,5101.868115045308,4725.373776312728,4725.373776312728,5,15000.0,5532.333333333333,3817.714285714286,4656.5,0.3688222222222222,0.2545142857142857,0.3104333333333333,0.011724019,0.0,14.7,2452.9,2452.9,2538.2,2538.2,6000.0,0.4,7.1,13.3,260.0,6.0,0.0,0.0,3807.0,3500.0,4000.0,0,0,1,2
2026-06-10 06:00:00,5500.0,6610.118424857913,5687.327190670709,5687.327190670709,5585.975902173216,5585.975902173216,6,15000.0,6155.333333333333,5023.714285714285,5407.357142857143,0.4103555555555555,0.3349142857142856,0.3604904761904762,0.002440412,46.0,15.2,2876.3,2876.3,2956.8,2956.8,6774.0,0.4516,6.5,13.7,265.0,2.0,0.0,0.0,4064.0,4100.0,4499.99,0,0,1,2
2026-06-10 07:00:00,6000.0,6925.080519127144,5134.061693720485,5134.061693720485,5291.7561829271235,5291.7561829271235,7,15000.0,6001.0,5343.285714285715,5565.785714285715,0.4000666666666667,0.3562190476190476,0.3710523809523809,0.0007191292,168.0,16.9,3398.3,3398.3,3435.0,3435.0,6980.0,0.4653333333333333,5.4,13.7,270.0,2.0,0.0,0.0,4691.0,3850.0,5500.0,0,0,1,2
2026-06-10 08:00:00,5300.0,6466.92987104353,5447.109170872731,5447.109170872731,5156.510406314128,5156.510406314128,8,15000.0,5534.0,5054.571428571428,5164.0,0.3689333333333331,0.3369714285714286,0.3442666666666666,0.0009966262,322.0,19.6,3507.3,3507.3,3496.6,3496.6,6000.0,0.4,3.4,12.6,276.0,1.0,0.0,0.0,5188.6,5801.0,5999.9,0,0,1,2
2026-06-10 09:00:00,3940.0,5370.816989173675,4773.96760791444,4773.96760791444,3952.3940623045046,3952.3940623045046,9,15000.0,4497.666666666667,3648.857142857143,4366.571428571428,0.2998444444444443,0.2432571428571429,0.2911047619047619,0.014131725,481.0,22.3,3492.9,3492.9,3610.2,3610.2,5225.0,0.3483333333333333,2.9,13.0,300.0,1.0,0.0,0.0,5356.9,5175.0,5297.83,0,0,1,2
2026-06-10 10:00:00,1050.0,3599.097511167087,2933.1259615961194,2179.0629807980595,1930.279070055403,1930.279070055403,10,15000.0,2679.6666666666665,2228.285714285714,2582.285714285714,0.1786444444444442,0.1485523809523809,0.1721523809523809,0.5914717,630.0,23.7,3355.5,3355.5,3517.8,3517.8,2869.0,0.1912666666666666,4.1,14.4,315.0,27.0,0.0,0.0,5534.2,1773.0,3929.0,0,0,1,2
2026-06-10 11:00:00,772.0,1545.4270495920634,1569.8288567229556,865.6644283614778,827.8977657127369,827.8977657127369,11,15000.0,1245.0,1206.142857142857,1120.2857142857142,0.0829999999999995,0.0804095238095237,0.0746857142857142,0.9321159,668.0,24.3,3252.2,3252.2,3394.9,3394.9,1298.0,0.0865333333333333,5.3,16.9,325.0,18.0,0.0,0.0,5534.3,300.0,1102.0,0,0,1,2
2026-06-10 12:00:00,772.0,1900.2370317306968,1658.6654134144135,881.2077067072067,807.643127948186,807.643127948186,12,15000.0,1211.3333333333333,1091.857142857143,1310.571428571429,0.0807555555555557,0.0727904761904762,0.0873714285714285,0.9142391,773.0,26.0,3273.7,3273.7,3425.8,3425.8,1332.0,0.0888,4.6,17.3,329.0,46.0,0.0,0.0,5483.0,200.0,737.0,0,0,1,2
2026-06-10 13:00:00,878.0,2549.870248656394,2637.059584601704,1381.029792300852,1144.5995377236263,1144.5995377236263,13,15000.0,1121.3333333333333,1064.428571428571,1072.071428571429,0.0747555555555554,0.0709619047619048,0.0714714285714285,0.8540514,697.0,25.8,3368.8,3368.8,3509.2,3509.2,1332.0,0.0888,4.6,16.9,329.0,99.0,0.0,0.0,5493.9,255.21,737.0,0,0,1,2
2026-06-10 14:00:00,935.0,2422.912891240522,2023.5924959286162,1075.9212479643081,1007.9967657537198,1007.9967657537198,14,15000.0,1094.0,1015.7142857142856,1055.142857142857,0.0729333333333332,0.0677142857142857,0.0703428571428571,0.8059166,678.0,26.0,3339.9,3339.9,3449.3,3449.3,1440.0,0.096,4.5,16.2,355.0,98.0,0.0,0.0,5396.7,355.0,843.0,0,0,1,2
2026-06-10 15:00:00,1120.0,3395.279334635922,2760.557962522021,1431.7789812610106,1360.939803653535,1360.939803653535,15,15000.0,1071.3333333333333,857.5714285714286,957.0,0.0714222222222222,0.0571714285714285,0.0638,0.69510746,616.0,25.7,3373.9,3373.9,3519.5,3519.5,1399.0,0.0932666666666666,6.2,16.9,54.0,27.0,0.0,0.0,5304.8,400.0,900.0,0,0,1,2
