candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,mean,0,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,median,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,median,0,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,mean,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,mean,0,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,median,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,median,0,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,mean,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,mean,0,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,median,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,median,0,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,mean,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
