3m,14d,all,bias3,low,summer,cap,eve,applied,group_by,sb_name,rb_name,rolling,stat,beta,hours_name,hours,gate,th,source_bins,ratio_bins
6.338848861882374,11.08752726737509,6.398435465775113,-49.298562059629404,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,13,mean,-0.3,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.338848861882374,11.08752726737509,6.398435465775113,-49.298562059629404,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,21,mean,-0.3,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.338848861882374,11.08752726737509,6.398435465775113,-49.298562059629404,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,34,mean,-0.3,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.338867620187647,11.146905342824292,6.398453988757921,-43.06442011032684,51.46944673431872,36.72279828104962,1.5505500562664434,2.9446944417686596,451,"hour,source_bin",wide,default,13,mean,0.25,day,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.338871317618877,11.106921255779008,6.3984576398049695,-48.98848678987773,48.85662364643063,34.34662188394294,1.5505500562664434,2.9395921452353257,410,"hour,source_ratio_bin,summer",wide,fine,3,mean,0.12,night,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.338877280135392,11.09204568592371,6.398463527521867,-49.02991770781987,49.145797873817564,34.34608173438807,1.5505500562664434,2.9446944417686596,54,"hour,source_ratio_bin,weekend",wide,coarse,3,mean,-0.2,h789111718,"7-9,11,17,18",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.338959548048889,11.090202170853543,6.398544763386477,-48.498813934842964,48.85662364643063,34.34662188394294,1.5505500562664434,2.94043532410273,278,"hour,source_ratio_bin,summer",wide,fine,2,mean,0.08,night,night,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.338959548048889,11.090202170853543,6.398544763386477,-48.498813934842964,48.85662364643063,34.34662188394294,1.5505500562664434,2.94043532410273,278,"hour,source_ratio_bin,summer",wide,fine,2,median,0.08,night,night,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.33897247581513,11.120251326050349,6.398557528974219,-48.083108964147655,49.308138148981314,35.12340185019741,1.56555082238874,2.925941031825046,745,"hour,source_bin",wide,default,13,median,0.12,all,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.338974440867038,11.101739920997392,6.3985594693746,-50.73920928224005,48.94214565403414,34.28296503878638,1.5505500562664434,2.9446944417686596,65,"hour,source_ratio_bin,weekend",wide,coarse,13,mean,-0.3,h789111718,"7-9,11,17,18",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.338974440867038,11.101739920997392,6.3985594693746,-50.73920928224005,48.94214565403414,34.28296503878638,1.5505500562664434,2.9446944417686596,65,"hour,source_ratio_bin,weekend",wide,coarse,21,mean,-0.3,h789111718,"7-9,11,17,18",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.338974440867038,11.101739920997392,6.3985594693746,-50.73920928224005,48.94214565403414,34.28296503878638,1.5505500562664434,2.9446944417686596,65,"hour,source_ratio_bin,weekend",wide,coarse,34,mean,-0.3,h789111718,"7-9,11,17,18",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.338977891988967,11.085477498244401,6.3985628772022904,-49.27731910208712,48.697884431203256,34.16841204063809,1.5505500562664434,2.9446944417686596,74,"hour,source_ratio_bin,weekend",wide,coarse,8,median,-0.15,h789111718,"7-9,11,17,18",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.338982202713614,11.07823075320893,6.398567133849006,-46.130999790133906,48.456310787129,33.916018072441474,1.5505500562664434,2.9446944417686596,359,"hour,source_ratio_bin,summer",wide,fine,2,mean,0.08,lowday,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.338982202713614,11.07823075320893,6.398567133849006,-46.130999790133906,48.456310787129,33.916018072441474,1.5505500562664434,2.9446944417686596,359,"hour,source_ratio_bin,summer",wide,fine,2,median,0.08,lowday,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.338995200396003,11.086422439956596,6.3985799684758,-47.33558560603722,48.429411305330966,34.20212673220793,1.5505500562664434,2.9446944417686596,43,"hour,source_bin",wide,default,3,median,0.1,day,day,absbias,700,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.338996993346371,11.095231785896805,6.39858173893365,-48.47095043377029,48.85662364643063,34.34662188394294,1.5505500562664434,2.938805421292408,416,"hour,source_ratio_bin,summer",wide,fine,2,mean,0.08,night,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.338996993346371,11.095231785896805,6.39858173893365,-48.47095043377029,48.85662364643063,34.34662188394294,1.5505500562664434,2.938805421292408,416,"hour,source_ratio_bin,summer",wide,fine,2,median,0.08,night,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339020547989234,11.10177860092564,6.398604998084116,-50.75860935850043,48.92367088747391,34.24593931333563,1.5505500562664434,2.9446944417686596,65,"hour,source_ratio_bin,weekend",wide,coarse,8,mean,-0.3,h789111718,"7-9,11,17,18",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.33902146321315,11.085840413860975,6.398605901826572,-49.27634591909267,48.70482448021412,34.179904954614834,1.5505500562664434,2.9446944417686596,74,"hour,source_ratio_bin,weekend",wide,coarse,13,median,-0.15,h789111718,"7-9,11,17,18",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.33902146321315,11.085840413860975,6.398605901826572,-49.27634591909267,48.70482448021412,34.179904954614834,1.5505500562664434,2.9446944417686596,74,"hour,source_ratio_bin,weekend",wide,coarse,21,median,-0.15,h789111718,"7-9,11,17,18",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.33902146321315,11.085840413860975,6.398605901826572,-49.27634591909267,48.70482448021412,34.179904954614834,1.5505500562664434,2.9446944417686596,74,"hour,source_ratio_bin,weekend",wide,coarse,34,median,-0.15,h789111718,"7-9,11,17,18",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339055562861266,11.114654632942107,6.398639573695466,-45.66400940765609,49.61605193957872,35.3922171114608,1.5505500562664434,2.9446944417686596,451,"hour,source_bin",wide,default,21,mean,0.12,day,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339068638991144,11.085824817772998,6.398652485785627,-48.93365270998596,48.76525268286962,34.179411053307405,1.5505500562664434,2.9446944417686596,53,"hour,source_ratio_bin,weekend",wide,coarse,13,median,-0.15,h789111718,"7-9,11,17,18",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339068638991144,11.085824817772998,6.398652485785627,-48.93365270998596,48.76525268286962,34.179411053307405,1.5505500562664434,2.9446944417686596,53,"hour,source_ratio_bin,weekend",wide,coarse,21,median,-0.15,h789111718,"7-9,11,17,18",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339068638991144,11.085824817772998,6.398652485785627,-48.93365270998596,48.76525268286962,34.179411053307405,1.5505500562664434,2.9446944417686596,53,"hour,source_ratio_bin,weekend",wide,coarse,34,median,-0.15,h789111718,"7-9,11,17,18",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339101837759372,11.096149944381736,6.39868526807615,-48.52732220905456,48.85662364643063,34.34662188394294,1.5505500562664434,2.9387787170860453,358,"hour,source_ratio_bin,summer",wide,fine,2,mean,0.08,night,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339101837759372,11.096149944381736,6.39868526807615,-48.52732220905456,48.85662364643063,34.34662188394294,1.5505500562664434,2.9387787170860453,358,"hour,source_ratio_bin,summer",wide,fine,2,median,0.08,night,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.33911562015326,11.11495672716806,6.398698877570255,-45.67411604188696,49.62291423896538,35.39777842399825,1.5505500562664434,2.9446944417686596,451,"hour,source_bin",wide,default,34,mean,0.12,day,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.3391177603990805,11.12047282686173,6.398700990966748,-46.380817965809676,49.46148636300904,35.21418356996079,1.5505500562664434,2.9357034783287923,676,"hour,source_bin",wide,default,34,mean,0.1,all,all,wmape,10,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339118247301327,11.085507462764888,6.398701471760818,-48.610256376993156,48.85662364643063,34.34662188394294,1.5505500562664434,2.9387941468596264,234,"hour,source_ratio_bin,summer",wide,fine,2,mean,0.1,night,night,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339118247301327,11.085507462764888,6.398701471760818,-48.610256376993156,48.85662364643063,34.34662188394294,1.5505500562664434,2.9387941468596264,234,"hour,source_ratio_bin,summer",wide,fine,2,median,0.1,night,night,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339124246897061,11.114531677198034,6.398707396091775,-48.07879818649399,49.20488714763094,34.98616191036811,1.5621330673410776,2.927787364741646,745,"hour,source_bin",wide,default,13,median,0.1,all,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.3391510294804885,11.083143192255616,6.398733842688372,-48.787638053136334,49.106542030463466,34.27176370489389,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin,weekend",wide,coarse,8,median,-0.3,morning,morning,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.3391510294804885,11.083143192255616,6.398733842688372,-48.787638053136334,49.106542030463466,34.27176370489389,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin,weekend",wide,coarse,13,median,-0.3,morning,morning,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.3391510294804885,11.083143192255616,6.398733842688372,-48.787638053136334,49.106542030463466,34.27176370489389,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin,weekend",wide,coarse,21,median,-0.3,morning,morning,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.3391510294804885,11.083143192255616,6.398733842688372,-48.787638053136334,49.106542030463466,34.27176370489389,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin,weekend",wide,coarse,34,median,-0.3,morning,morning,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339159407404933,11.104692646925717,6.398742115511968,-46.36173409986967,48.95388657925828,34.75063264969147,1.5505500562664434,2.9446944417686596,398,"hour,source_bin",wide,default,3,median,0.1,day,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339163475648251,11.090985212042929,6.398746132719276,-47.54267036395655,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,18,"hour,source_bin,summer",wide,default,2,mean,0.25,night,night,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339163475648251,11.090985212042929,6.398746132719276,-47.54267036395655,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,18,"hour,source_bin,summer",wide,default,2,median,0.25,night,night,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339176941703231,11.09108052779369,6.398759429842937,-49.873184679196896,48.85662364643063,34.34662188394294,1.5748160061265095,2.9142266149399227,40,"hour,source_bin",wide,default,34,median,0.3,evening,evening,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339178811216799,11.100415413805905,6.398761275903504,-48.66699844003571,49.02410033784778,34.343761853817284,1.5505500562664434,2.9446944417686596,56,"hour,source_ratio_bin,weekend",wide,coarse,3,median,-0.15,h789111718,"7-9,11,17,18",wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339196654947433,11.078036771989847,6.398778895784991,-45.624489334804615,48.509715088549,33.90320201647904,1.5505500562664434,2.9446944417686596,359,"hour,source_ratio_bin,summer",wide,fine,2,mean,0.1,lowday,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339196654947433,11.078036771989847,6.398778895784991,-45.624489334804615,48.509715088549,33.90320201647904,1.5505500562664434,2.9446944417686596,359,"hour,source_ratio_bin,summer",wide,fine,2,median,0.1,lowday,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339203901056596,11.106947145879076,6.398786050991899,-47.89940002535428,49.104407575374296,34.92472049794448,1.5585448870982206,2.9382388143110076,744,"hour,source_bin,weekend",wide,default,13,median,0.08,all,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339207555668808,11.120653559262603,6.398789659757094,-46.41728964869134,49.45576778018684,35.20954914284626,1.5505500562664434,2.9357034783287923,705,"hour,source_bin",wide,default,21,mean,0.1,all,all,wmape,10,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.3392101662201865,11.090242951233021,6.398792237559173,-48.88531333877205,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,23,"hour,source_ratio_bin,weekend",wide,coarse,5,mean,-0.15,h78917,"7-9,17",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339217572384088,11.10746936497932,6.398799550812936,-45.656366301276954,49.27924117376533,34.79173148430248,1.5505500562664434,2.9446944417686596,308,"hour,source_bin",wide,default,3,median,0.2,lowday,lowday,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339219731634984,11.085757198851386,6.3988016829760825,-49.35157229835779,49.021622204534566,34.296716431243574,1.5505500562664434,2.9446944417686596,42,"hour,source_ratio_bin,weekend",wide,coarse,8,median,-0.2,morning,morning,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339219731634984,11.085757198851386,6.3988016829760825,-49.35157229835779,49.021622204534566,34.296716431243574,1.5505500562664434,2.9446944417686596,42,"hour,source_ratio_bin,weekend",wide,coarse,13,median,-0.2,morning,morning,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339219731634984,11.085757198851386,6.3988016829760825,-49.35157229835779,49.021622204534566,34.296716431243574,1.5505500562664434,2.9446944417686596,42,"hour,source_ratio_bin,weekend",wide,coarse,21,median,-0.2,morning,morning,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339219731634984,11.085757198851386,6.3988016829760825,-49.35157229835779,49.021622204534566,34.296716431243574,1.5505500562664434,2.9446944417686596,42,"hour,source_ratio_bin,weekend",wide,coarse,34,median,-0.2,morning,morning,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339223308156605,11.09830890968817,6.398805214630331,-49.299201456564944,49.01614076158811,34.4265536026192,1.5505500562664434,2.9446944417686596,62,"hour,source_ratio_bin,weekend",wide,coarse,5,mean,-0.2,h789111718,"7-9,11,17,18",wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339227083003084,11.075385587479843,6.398808942121456,-48.93941162422868,48.97897807802607,34.31031319371631,1.5505500562664434,2.9446944417686596,50,"hour,source_ratio_bin,weekend",wide,coarse,5,median,-0.15,morning,morning,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.33925184145177,11.112114420832842,6.39883338997603,-49.08681097283471,48.85662364643063,34.34662188394294,1.5505500562664434,2.9409282141343196,327,"hour,source_ratio_bin,summer",wide,fine,3,median,0.12,night,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339263680754067,11.087239920520677,6.398845080754582,-48.91097013904737,48.81127543065144,34.246382926207964,1.5505500562664434,2.9446944417686596,52,"hour,source_ratio_bin,weekend",wide,coarse,8,median,-0.15,h789111718,"7-9,11,17,18",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.3392702239629894,11.116551142687554,6.398851541879115,-48.156675746583,49.292152458413845,35.14231385194542,1.5707929312194489,2.9259959953389116,854,"hour,source_bin",wide,default,8,median,0.12,all,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339273867573729,11.09691443518533,6.39885513978085,-50.32190551973415,48.85662364643063,34.34662188394294,1.5920008159827925,2.914471611421211,49,"hour,source_bin",wide,default,13,median,0.3,evening,evening,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339283122447754,11.096783136393565,6.398864278552714,-48.7538502142212,48.85662364643063,34.34662188394294,1.5505500562664434,2.9413553380086577,349,"hour,source_ratio_bin,summer",wide,fine,3,mean,0.08,night,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339291778747006,11.124865068318684,6.398872826258913,-45.10800739524695,49.9654620944254,35.652550442188776,1.5505500562664434,2.9446944417686596,449,"hour,source_bin",wide,default,8,mean,0.15,day,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.3393017326004495,11.084813829973047,6.398882655241517,-48.52931753928376,49.00770387081278,34.22418959532867,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin,weekend",wide,coarse,5,mean,-0.2,morning,morning,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339314830259775,11.131320392747552,6.398895588591038,-43.872989406339514,50.60476208365189,36.174795343439406,1.5505500562664434,2.9446944417686596,482,"hour,source_bin",wide,default,21,mean,0.2,day,day,wmape,10,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339335404813548,11.111479459131655,6.398915905037557,-48.140103838523444,49.194248759296414,35.00589682709076,1.5665014913666686,2.9277301028192753,854,"hour,source_bin",wide,default,8,median,0.1,all,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.33933891952089,10.984873571289032,6.398919375652984,-48.75893980643988,48.813344700048376,32.30456037422836,1.5505500562664434,2.9446944417686596,29,"hour,source_ratio_bin,summer",wide,coarse,2,mean,0.25,morning,morning,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.33933891952089,10.984873571289032,6.398919375652984,-48.75893980643988,48.813344700048376,32.30456037422836,1.5505500562664434,2.9446944417686596,29,"hour,source_ratio_bin,summer",wide,coarse,2,median,0.25,morning,morning,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.3393497070147795,11.131734458640603,6.398930027818037,-43.88983379672431,50.60581117316194,36.181232277933454,1.5505500562664434,2.9446944417686596,482,"hour,source_bin",wide,default,34,mean,0.2,day,day,wmape,10,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339353167548667,11.106268785224737,6.398933444939614,-48.93181833353492,48.85662364643063,34.34662188394294,1.5505500562664434,2.9415559187400424,327,"hour,source_ratio_bin,summer",wide,fine,3,median,0.1,night,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339356190512187,11.083253043306142,6.398936429980134,-48.69157320574102,48.80489400764455,34.296702816536225,1.5505500562664434,2.9446944417686596,62,"hour,source_ratio_bin,weekend",wide,coarse,5,median,-0.1,h789111718,"7-9,11,17,18",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339358082363947,11.090985212042929,6.39893829809866,-47.74562304018711,48.24748287902999,34.34662188394294,1.5505500562664434,2.9446944417686596,27,"hour,source_bin",wide,default,8,median,0.3,day,day,absbias,700,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339358082363947,11.090985212042929,6.39893829809866,-47.74562304018711,48.24748287902999,34.34662188394294,1.5505500562664434,2.9446944417686596,27,"hour,source_bin",wide,default,13,median,0.3,day,day,absbias,700,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339358082363947,11.090985212042929,6.39893829809866,-47.74562304018711,48.24748287902999,34.34662188394294,1.5505500562664434,2.9446944417686596,27,"hour,source_bin",wide,default,21,median,0.3,day,day,absbias,700,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339358082363947,11.090985212042929,6.39893829809866,-47.74562304018711,48.24748287902999,34.34662188394294,1.5505500562664434,2.9446944417686596,27,"hour,source_bin",wide,default,34,median,0.3,day,day,absbias,700,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339368078236786,11.11531519981939,6.398948168573529,-45.714118414896085,49.651238942167346,35.407646123175226,1.5505500562664434,2.9446944417686596,451,"hour,source_bin",wide,default,13,mean,0.12,day,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
