3m,14d,all,bias3,low,summer,cap,eve,applied,rolling,stat,beta,hours_name,hours,gate,th
6.432351146532242,11.267631780560592,6.4907647666357775,-47.05894313517426,50.65996373664243,36.702400391296166,1.558266052465585,2.991853148327597,431,1,mean,0.05,day,10-18,wmape,12
6.432351146532242,11.267631780560592,6.4907647666357775,-47.05894313517426,50.65996373664243,36.702400391296166,1.558266052465585,2.991853148327597,431,1,median,0.05,day,10-18,wmape,12
6.432418248149076,11.236916253555167,6.49083102646453,-49.48849843513691,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,77,3,mean,0.1,h789017,"7-9,17",absbias,500
6.432439101281448,11.222159144945856,6.490851617994887,-49.77116128347191,49.72867517388388,35.38093125969458,1.558266052465585,2.991853148327597,69,1,mean,0.08,h7890111718,"7-9,11,17,18",wmape,35
6.432439101281448,11.222159144945856,6.490851617994887,-49.77116128347191,49.72867517388388,35.38093125969458,1.558266052465585,2.991853148327597,69,1,median,0.08,h7890111718,"7-9,11,17,18",wmape,35
6.43245989975238,11.235622615514124,6.490872155549529,-49.894989053343615,50.27295659700493,35.76236848811818,1.558266052465585,2.991853148327597,54,3,median,0.1,h7890111718,"7-9,11,17,18",absbias,700
6.432585977398493,11.237650564763728,6.490996651554768,-50.54065640456439,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,120,3,mean,0.15,h789017,"7-9,17",wmape,12
6.432622296239835,11.235407106848296,6.491032514777166,-49.7341541547705,50.21438509578382,35.76236848811818,1.558266052465585,2.991853148327597,54,3,median,0.08,h7890111718,"7-9,11,17,18",absbias,700
6.43268746014297,11.25693785536054,6.49109686120079,-49.29608777867742,50.037009142573666,35.773349990748,1.558266052465585,2.991853148327597,71,2,mean,0.08,h78901117,"7-9,11,17",absbias,700
6.43268746014297,11.25693785536054,6.49109686120079,-49.29608777867742,50.037009142573666,35.773349990748,1.558266052465585,2.991853148327597,71,2,median,0.08,h78901117,"7-9,11,17",absbias,700
6.432701077815488,11.23287583890503,6.4911103080399535,-49.51065134231306,49.794412860514996,35.47315341918472,1.558266052465585,2.991853148327597,90,1,mean,0.05,h7890111718,"7-9,11,17,18",wmape,25
6.432701077815488,11.23287583890503,6.4911103080399535,-49.51065134231306,49.794412860514996,35.47315341918472,1.558266052465585,2.991853148327597,90,1,median,0.05,h7890111718,"7-9,11,17,18",wmape,25
6.432758464673788,11.271787910985303,6.49116697498157,-49.456633334620996,50.1328079772785,35.92768492721178,1.558266052465585,2.991853148327597,152,2,mean,0.1,h78901117,"7-9,11,17",wmape,15
6.432758464673788,11.271787910985303,6.49116697498157,-49.456633334620996,50.1328079772785,35.92768492721178,1.558266052465585,2.991853148327597,152,2,median,0.1,h78901117,"7-9,11,17",wmape,15
6.4327675446120445,11.254373636695709,6.491175941012234,-49.36600316386633,49.99798073972329,35.8068929726563,1.558266052465585,2.991853148327597,155,2,mean,0.05,h7890111718,"7-9,11,17,18",wmape,15
6.4327675446120445,11.254373636695709,6.491175941012234,-49.36600316386633,49.99798073972329,35.8068929726563,1.558266052465585,2.991853148327597,155,2,median,0.05,h7890111718,"7-9,11,17,18",wmape,15
6.432826613363754,11.26163143814977,6.491234268747947,-49.34405241929146,50.045297192710535,35.78562880015762,1.558266052465585,2.991853148327597,71,2,mean,0.1,h78901117,"7-9,11,17",absbias,700
6.432826613363754,11.26163143814977,6.491234268747947,-49.34405241929146,50.045297192710535,35.78562880015762,1.558266052465585,2.991853148327597,71,2,median,0.1,h78901117,"7-9,11,17",absbias,700
6.432828994534032,11.238757498735225,6.491236620046505,-50.34776806408826,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,87,3,mean,0.1,h789017,"7-9,17",wmape,15
6.432880234215922,11.239849157116408,6.491287216927888,-49.171218193989944,50.459142098425936,36.04356593610653,1.558266052465585,2.991853148327597,99,3,mean,0.15,h7890111718,"7-9,11,17,18",absbias,500
6.432886450272755,11.257347796848995,6.491293355004446,-48.97861100211166,50.459142098425936,36.04356593610653,1.558266052465585,2.991853148327597,60,3,mean,0.15,h78901117,"7-9,11,17",absbias,700
6.432911686925256,11.231917288934305,6.49131827506378,-50.51811872552203,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,133,3,mean,0.15,h789017,"7-9,17",wmape,10
6.432920750207743,11.254063925213247,6.49132722464762,-49.357737075366124,50.020944381904684,35.61211981778089,1.558266052465585,2.991853148327597,149,1,mean,0.1,h7890111718,"7-9,11,17,18",wmape,15
6.432920750207743,11.254063925213247,6.49132722464762,-49.357737075366124,50.020944381904684,35.61211981778089,1.558266052465585,2.991853148327597,149,1,median,0.1,h7890111718,"7-9,11,17,18",wmape,15
6.4329381682554265,11.253761645362072,6.4913444241863365,-50.2032229621786,50.658804743127526,36.25052239413824,1.558266052465585,2.991853148327597,168,3,mean,0.15,h7890111718,"7-9,11,17,18",wmape,15
6.4329409920603595,11.260989044224461,6.491347212566708,-49.60803542121848,50.11753367217515,35.90505592785352,1.558266052465585,2.991853148327597,120,2,mean,0.1,h7890111718,"7-9,11,17,18",wmape,20
