3m,14d,all,bias3,low,summer,cap,eve,applied,group_by,sb_name,rb_name,rolling,stat,beta,hours,gate,th,source_bins,ratio_bins
6.497629040046993,11.355270035307681,6.555223750632194,-46.30844195216983,51.12471464260807,36.61854866825284,1.5473075597465276,3.0233306701150933,290,"hour,source_ratio_bin",wide,default,3,median,0.15,all,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497630330696777,11.40516580941218,6.555225025090808,-43.7558441581399,51.41614207065486,37.29938361931593,1.5473075597465276,3.0233306701150933,393,"hour,source_bin",default,default,8,median,0.2,day,wmape,12,"-1,50,250,500,1000,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497632223410886,11.372588825417996,6.555226894060867,-44.08420770250354,50.95914160012474,36.760849266735654,1.5473075597465276,3.0233306701150933,313,"hour,source_bin,summer",lowfine,default,21,median,0.2,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497632223410886,11.372588825417996,6.555226894060867,-44.08420770250354,50.95914160012474,36.760849266735654,1.5473075597465276,3.0233306701150933,313,"hour,source_bin,summer",lowfine,default,34,median,0.2,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497659586523325,11.384913445478858,6.555253913903754,-43.1685889821617,51.383906798205444,37.26083431727717,1.5473075597465276,3.0233306701150933,313,"hour,source_bin,summer",lowfine,default,21,median,0.25,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497659586523325,11.384913445478858,6.555253913903754,-43.1685889821617,51.383906798205444,37.26083431727717,1.5473075597465276,3.0233306701150933,313,"hour,source_bin,summer",lowfine,default,34,median,0.25,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497705289789344,11.39005514944708,6.555299043823461,-43.15441377294999,50.70680142983374,37.107249667322634,1.5473075597465276,3.0233306701150933,391,"hour,source_bin",wide,default,5,mean,0.2,lowday,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497725548441329,11.372588825417996,6.555319048331169,-44.11407770536166,50.95903873290302,36.760849266735654,1.5473075597465276,3.0233306701150933,311,"hour,source_bin,summer",lowfine,default,13,median,0.2,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497729604327781,11.356003899328822,6.55532305333663,-46.07831048720201,51.508225714144665,36.37002795913761,1.5473075597465276,3.0233306701150933,259,"hour,source_ratio_bin",wide,default,3,mean,0.2,peakerr,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497747435982637,11.347989105001407,6.555340661293826,-46.970501776283164,51.210743765098634,36.566387800232604,1.5473075597465276,3.0233306701150933,241,"hour,source_ratio_bin",wide,default,3,median,0.15,peakerr,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497776242811377,11.384913445478858,6.555369106741632,-43.20592648573435,51.383778214178314,37.26083431727717,1.5473075597465276,3.0233306701150933,311,"hour,source_bin,summer",lowfine,default,13,median,0.25,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497814122637946,11.39821908809931,6.555406511366736,-43.90480081829681,50.74946087484774,37.051727143627005,1.5473075597465276,3.0233306701150933,339,"hour,source_bin",wide,default,3,mean,0.2,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497941515271583,11.36765897739365,6.555532305863015,-44.45045519064028,50.84024306658655,36.56085524651904,1.5473075597465276,3.0233306701150933,313,"hour,source_bin,summer",lowfine,default,21,median,0.18,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497941515271583,11.36765897739365,6.555532305863015,-44.45045519064028,50.84024306658655,36.56085524651904,1.5473075597465276,3.0233306701150933,313,"hour,source_bin,summer",lowfine,default,34,median,0.18,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497980242032189,11.388533994828903,6.555570546797393,-44.5183343429636,51.16197636815891,37.067855583927994,1.5473075597465276,3.0233306701150933,364,"hour,source_bin,summer",default,default,8,median,0.15,day,wmape,12,"-1,50,250,500,1000,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498025507798981,11.36765897739365,6.555615244706288,-44.47733819321258,50.84015048608702,36.56085524651904,1.5473075597465276,3.0233306701150933,311,"hour,source_bin,summer",lowfine,default,13,median,0.18,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498075691502272,11.391935588115077,6.555664798856295,-43.963662790385996,51.00120201115976,36.999935544257724,1.5473075597465276,3.0233306701150933,364,"hour,source_bin,summer",default,default,3,median,0.15,day,wmape,12,"-1,50,250,500,1000,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498105229525991,11.355040806885329,6.555693966326255,-46.245700721858945,51.35423271915221,36.28483754227291,1.5473075597465276,3.0233306701150933,259,"hour,source_ratio_bin",wide,default,3,mean,0.18,peakerr,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498175344384027,11.383369004915519,6.555763201595176,-43.90243434177696,50.51986297540741,36.633382924945245,1.5473075597465276,3.0233306701150933,294,"hour,source_bin",lowfine,default,3,mean,0.2,lowday,wmape,20,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498184999682848,11.354945645443012,6.555772735768518,-46.26402105265981,51.25947560880151,36.608275798639845,1.5473075597465276,3.0233306701150933,257,"hour,source_ratio_bin",wide,default,3,median,0.15,peakerr,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498233329106623,11.353777162640315,6.5558204589008975,-46.32900211107347,51.47065338985802,36.73982411956235,1.5473075597465276,3.0055047062396296,239,"hour,source_ratio_bin,summer",wide,default,34,mean,0.2,peakerr,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498242715959858,11.353777162640315,6.555829727996297,-46.31911420222925,51.472148533102825,36.73982411956235,1.5473075597465276,3.0055047062396296,239,"hour,source_ratio_bin,summer",wide,default,21,mean,0.2,peakerr,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.49824878726977,11.348665867202696,6.5558357231417785,-46.48350932351633,51.40447661989904,36.61025485830237,1.5473075597465276,3.0072873026271765,230,"hour,source_ratio_bin,summer",wide,default,5,mean,0.18,peakerr,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498261142175185,11.36146758038955,6.555847923055221,-44.632938502433774,50.65457824774677,36.260864216194136,1.5473075597465276,3.0233306701150933,315,"hour,source_bin,summer",lowfine,default,8,median,0.15,day,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498263262646804,11.39011034875868,6.555850016925578,-44.60477566396195,50.959056202977536,37.316222312078274,1.5473075597465276,3.0233306701150933,390,"hour,source_bin",wide,default,5,median,0.18,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498342411818898,11.384258375671031,6.5559281731733146,-42.58727997061404,51.36770487829831,37.26083431727717,1.5473075597465276,3.0233306701150933,315,"hour,source_bin,summer",lowfine,default,8,median,0.25,day,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.498343024547772,11.364703980932841,6.5559287782155184,-41.933291418363865,50.867875586078284,36.96539767668292,1.5473075597465276,3.0233306701150933,133,"hour,source_bin",wide,default,5,mean,0.3,lowday,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
