kind,wmape_3m,wmape_14d,wmape_all,bias_3m,low,summer_low,cap_spike,evening,applied,rolling,stat,beta,hours,gate,thr,group_by,delta_3m,delta_14d
group,6.3228079801223,11.086454924195701,6.382595816469832,-48.906068332121066,48.86376562300004,34.68096338925453,1.5505500562664434,2.9446944417686596,317,3,mean,0.05,10-18,wmape,20,"hour,source_bin,weekend",-0.005604262958949668,0.011839043170866148
group,6.322808506742164,11.067534752072849,6.382596336483265,-47.768808977678084,48.8725031205519,34.41670216937919,1.5505500562664434,2.9446944417686596,988,3,mean,0.05,7-18,none,0,"hour,source_ratio_bin,weekend",-0.005603736339085508,-0.007081128951986315
group,6.322833049972604,11.08192459751634,6.382620571819501,-48.99995925506073,48.91271942975626,34.56092853232896,1.5646200537767465,2.9465711098996055,567,8,mean,0.05,all,absbias,250,"hour,source_ratio_bin",-0.005579193108645519,0.007308716491504441
group,6.322836061310206,11.080513646188152,6.382623545379949,-48.31856530977543,48.837487847737,34.613798890523945,1.5505500562664434,2.9446944417686596,383,2,mean,0.05,10-16,wmape,15,"hour,source_ratio_bin",-0.005576181771043132,0.005897765163316748
group,6.322836061310206,11.080513646188152,6.382623545379949,-48.31856530977543,48.837487847737,34.613798890523945,1.5505500562664434,2.9446944417686596,383,2,median,0.05,10-16,wmape,15,"hour,source_ratio_bin",-0.005576181771043132,0.005897765163316748
group,6.3228452185229225,11.081214467894757,6.3826325877156656,-48.57069531375131,48.97995042020911,34.83198547181564,1.5505500562664434,2.9446944417686596,732,8,mean,0.05,10-18,none,0,"hour,source_bin,weekend",-0.005567024558327027,0.006598586869921874
group,6.32284587486511,11.087348121906153,6.3826332358240565,-48.04968392203327,49.042515589041116,35.044436557919084,1.5505500562664434,2.9446944417686596,351,8,mean,0.1,10-16,wmape,20,"hour,source_bin",-0.005566368216139317,0.012732240881318191
group,6.3228473087257,11.089819238715961,6.382634651696901,-48.203880581722196,48.89637522580935,34.81403655927105,1.5505500562664434,2.9446944417686596,602,3,median,0.1,10-16,none,0,"hour,source_bin",-0.005564934355549056,0.01520335769112613
group,6.322847324527353,11.087102741436563,6.382634667300323,-47.45389559886796,49.41220796180652,34.9320112317251,1.5505500562664434,2.9446944417686596,429,3,mean,0.1,11-15,none,0,"hour,source_ratio_bin",-0.005564918553896625,0.012486860411728529
group,6.322847362352017,11.061483898197503,6.382634704650478,-48.17830190164335,48.98816364763718,34.49354337729216,1.5505500562664434,2.9446944417686596,1038,8,median,0.1,7-18,none,0,"hour,source_ratio_bin",-0.0055648807292323355,-0.013131982827331967
group,6.322850246153394,11.090570941843103,6.382637552274639,-47.39420328279446,49.22728615062861,35.13411544534026,1.5505500562664434,2.9446944417686596,564,3,mean,0.1,10-16,none,0,"hour,source_bin,weekend",-0.005561996927855084,0.015955060818267697
group,6.322860450415665,11.079456002884632,6.3826476285247,-48.9468166034787,49.077770876848874,34.601151511741335,1.5560543495142014,2.9436577125576586,878,8,median,0.05,all,absbias,100,"hour,source_ratio_bin,weekend",-0.005551792665584365,0.004840121859796653
group,6.32286330168947,11.07912646827217,6.382650444029346,-48.70214391643054,48.749844541106015,34.551978810850265,1.5505500562664434,2.9446944417686596,348,3,mean,0.05,10-16,wmape,20,"hour,source_ratio_bin",-0.005548941391779749,0.004510587247334996
group,6.322882891056726,11.088801954999706,6.382669787648487,-47.42864494070655,49.08389353753821,35.029326557078925,1.5505500562664434,2.9446944417686596,602,3,mean,0.1,10-16,none,0,"hour,source_bin",-0.005529352024523426,0.01418607397487115
group,6.322890433721542,11.080620483947312,6.382677235690765,-49.04166924221365,48.94989008966474,34.696472405607395,1.5505500562664434,2.9446944417686596,1039,8,median,0.05,7-18,none,0,"hour,source_bin",-0.005521809359707142,0.006004602922477176
group,6.322894017703377,11.084958776637588,6.3826807747116385,-48.989589290502465,48.91465569502702,34.58582897323741,1.5649234452496565,2.945303853001988,1113,8,mean,0.05,all,absbias,100,"hour,source_ratio_bin",-0.005518225377872277,0.010342895612753367
group,6.322899212326721,11.101189630439073,6.382685904168564,-47.2510118860385,49.16463497602997,34.878040356036955,1.5505500562664434,2.9446944417686596,238,3,median,0.2,11-15,wmape,25,"hour,source_ratio_bin",-0.0055130307545283586,0.02657374941423818
hour,6.322903194476136,11.073504347476943,6.382689836362015,-50.77012670548757,48.67006179571252,34.442843661385304,1.5505500562664434,2.9446944417686596,80,13,median,-0.3,11-15,absbias,100,,-0.005509048605113698,-0.001111533547891952
group,6.322906484321912,11.067737166776382,6.38269308493676,-48.44285341305706,48.80002456467273,34.41103564046327,1.5505500562664434,2.9446944417686596,380,3,mean,0.05,10-16,wmape,15,"hour,source_ratio_bin,weekend",-0.0055057587593374535,-0.006878714248452766
group,6.322912646217617,11.086334895676465,6.382699169531639,-46.19909142646305,49.27443492957255,34.98152187791442,1.5505500562664434,2.9446944417686596,1038,3,mean,0.1,7-18,none,0,"hour,source_ratio_bin",-0.005499596863632661,0.011719014651630388
hour,6.32291716123398,11.079659505875044,6.382703627907237,-50.02155951111365,48.82983419762091,34.57279252139976,1.5505500562664434,2.9446944417686596,26,13,median,-0.3,11-15,absbias,250,,-0.005495081847269212,0.005043624850209483
group,6.322918871605457,11.061528378988534,6.382705316822146,-48.654130168907514,48.92762333342328,34.67114344166634,1.5505500562664434,2.9446944417686596,439,5,mean,0.1,all,wmape,20,"hour,source_ratio_bin",-0.005493371475792763,-0.013087502036301046
group,6.322919565187838,11.108758399686911,6.382706001703556,-44.95144385668785,50.53773202678029,36.05996718404035,1.5505500562664434,2.9446944417686596,602,8,mean,0.2,10-16,none,0,"hour,source_bin",-0.005492677893411901,0.03414251866207607
group,6.322923906535968,11.066387763301453,6.382710288589583,-49.20596510615876,48.69730993185695,34.50000136233894,1.5505500562664434,2.9446944417686596,439,5,mean,0.05,all,wmape,20,"hour,source_ratio_bin",-0.005488336545281136,-0.008228117723382056
group,6.322931029899344,11.096140526134066,6.382717322590543,-48.855629263006776,49.151172419020305,34.696135760368804,1.5658625134855744,2.949679344856836,375,2,mean,0.1,all,wmape,25,"hour,source_ratio_bin",-0.005481213181905531,0.021524645109231244
group,6.322931029899344,11.096140526134066,6.382717322590543,-48.855629263006776,49.151172419020305,34.696135760368804,1.5658625134855744,2.949679344856836,375,2,median,0.1,all,wmape,25,"hour,source_ratio_bin",-0.005481213181905531,0.021524645109231244
group,6.3229312785300555,11.091603170853078,6.382717568102191,-46.87928395753711,49.277261676363324,34.877452610962415,1.5505500562664434,2.9446944417686596,383,2,mean,0.1,10-16,wmape,15,"hour,source_ratio_bin",-0.005480964551193956,0.01698728982824349
group,6.3229312785300555,11.091603170853078,6.382717568102191,-46.87928395753711,49.277261676363324,34.877452610962415,1.5505500562664434,2.9446944417686596,383,2,median,0.1,10-16,wmape,15,"hour,source_ratio_bin",-0.005480964551193956,0.01698728982824349
group,6.322953282296229,11.094133064938934,6.3827392958316755,-48.00317404033828,49.650081986553374,35.19209331846064,1.5505500562664434,2.9446944417686596,201,8,mean,0.1,10-18,absbias,250,"hour,source_bin",-0.005458960785020395,0.019517183914098624
group,6.322956447694146,11.08826617887399,6.382742421519756,-48.95096564925843,48.88312278830921,34.46972784667851,1.562456765886384,2.947442070309391,646,5,mean,0.05,all,absbias,250,"hour,source_ratio_bin",-0.005455795387103279,0.01365029784915528
group,6.32296602460037,11.07618742821059,6.382751878283935,-49.006916429501,48.70317928845317,34.4336483386817,1.5505500562664434,2.9446944417686596,332,3,median,0.05,10-16,wmape,15,"hour,source_bin,weekend",-0.005446218480879672,0.0015715471857546959
group,6.322981473481376,11.092355849324194,6.382767133359121,-47.56024393011062,49.028730189065854,34.97233529120835,1.5505500562664434,2.9446944417686596,602,2,mean,0.1,10-16,none,0,"hour,source_bin",-0.005430769599873209,0.017739968299359532
group,6.322981473481376,11.092355849324194,6.382767133359121,-47.56024393011062,49.028730189065854,34.97233529120835,1.5505500562664434,2.9446944417686596,602,2,median,0.1,10-16,none,0,"hour,source_bin",-0.005430769599873209,0.017739968299359532
group,6.322982636904475,11.081358401065474,6.382768282187105,-48.64607557376711,48.952713938559604,34.92515307305424,1.5505500562664434,2.9446944417686596,344,8,median,0.1,10-16,wmape,15,"hour,source_bin,weekend",-0.005429606176774904,0.006742520040639022
group,6.322991542430691,11.099538613222293,6.382777075993721,-47.455634222457995,49.298408990689914,34.88899710638202,1.5505500562664434,2.9446944417686596,624,5,mean,0.1,7-18,absbias,100,"hour,source_bin",-0.005420700650558885,0.02492273219745833
group,6.322994149257669,11.079178230537643,6.382779650118121,-48.20054729237249,48.916568389758666,34.65035023890226,1.5505500562664434,2.9446944417686596,323,2,mean,0.05,10-16,absbias,100,"hour,source_ratio_bin",-0.005418093823580605,0.004562349512807984
group,6.322994149257669,11.079178230537643,6.382779650118121,-48.20054729237249,48.916568389758666,34.65035023890226,1.5505500562664434,2.9446944417686596,323,2,median,0.05,10-16,absbias,100,"hour,source_ratio_bin",-0.005418093823580605,0.004562349512807984
group,6.323001473458012,11.083361385690003,6.382786882436557,-47.9422335250829,49.10470686338236,34.69709081671834,1.5505500562664434,2.9446944417686596,401,5,mean,0.1,10-18,wmape,15,"hour,source_bin",-0.005410769623237499,0.008745504665167658
group,6.323003868594844,11.080742799216827,6.382789247526459,-48.71664551765955,48.660928826363964,34.48124287686933,1.5505500562664434,2.9446944417686596,357,3,median,0.05,10-16,wmape,15,"hour,source_ratio_bin",-0.0054083744864055205,0.006126918191991848
group,6.323007717559589,11.07907141529507,6.3827930482060395,-49.062887049476785,48.787585788301406,34.51337383804115,1.5505500562664434,2.9446944417686596,353,3,median,0.05,10-16,wmape,15,"hour,source_bin",-0.005404525521660375,0.004455534270235262
group,6.3230114894329335,11.089761785426838,6.382796772761328,-47.61592568062178,49.42994433897842,35.229819593379844,1.5505500562664434,2.9446944417686596,311,8,mean,0.1,10-16,absbias,100,"hour,source_bin",-0.005400753648316048,0.015145904402002586
group,6.323017555566096,11.081387802209703,6.382802762795004,-49.047440919511466,48.94989008966474,34.696472405607395,1.5505500562664434,2.9446944417686596,778,8,median,0.05,10-18,none,0,"hour,source_bin",-0.0053946875151531515,0.00677192118486758
group,6.323025977893344,11.064295328126587,6.3828110794643695,-48.30441237016112,48.84034037378509,34.47415715121652,1.5505500562664434,2.9446944417686596,598,5,mean,0.05,7-18,absbias,100,"hour,source_ratio_bin",-0.005386265187905082,-0.010320552898248181
group,6.323026005467396,11.07240740992965,6.382811106692506,-49.37494321081851,48.78860533392093,34.42912072400939,1.5505500562664434,2.9446944417686596,483,8,median,0.05,all,wmape,15,"hour,source_ratio_bin",-0.005386237613853595,-0.0022084710951855158
group,6.323027797007194,11.119158537249408,6.38281287575748,-49.170465986719435,49.06260403648088,34.849118929558784,1.568602403795653,2.9444637579805963,1127,5,mean,0.05,all,absbias,100,"hour,source_bin,weekend",-0.005384446074055305,0.04454265622457321
group,6.323046332818974,11.097746648666892,6.382831179037975,-49.10336845064477,48.703015854232994,34.427333966526426,1.5505500562664434,2.9446944417686596,352,3,median,0.1,all,wmape,20,"hour,source_bin,weekend",-0.005365910262275619,0.023130767642056682
hour,6.323050562425235,11.080779303486441,6.382835355583931,-51.230491590369034,48.81904077472241,35.164106348909414,1.5505500562664434,2.9446944417686596,460,5,median,-0.3,11-15,none,0,,-0.005361680656014833,0.006163422461606061
group,6.323052787622172,11.08030665952965,6.382837552865829,-48.19587179732877,48.88831616825022,34.66024262132423,1.5505500562664434,2.9446944417686596,599,2,mean,0.05,10-16,none,0,"hour,source_ratio_bin",-0.0053594554590779,0.005690778504815697
group,6.323052787622172,11.08030665952965,6.382837552865829,-48.19587179732877,48.88831616825022,34.66024262132423,1.5505500562664434,2.9446944417686596,599,2,median,0.05,10-16,none,0,"hour,source_ratio_bin",-0.0053594554590779,0.005690778504815697
hour,6.323053355834656,11.079661222046788,6.382838113950102,-50.75469817921831,48.637892985818546,34.86831767321752,1.5505500562664434,2.9446944417686596,139,5,median,-0.2,11-15,absbias,100,,-0.005358887246593724,0.005045341021952865
group,6.323063625440585,11.055675384357952,6.382848254724085,-48.865447944825625,48.87698086842338,34.45493841239404,1.5505500562664434,2.9446944417686596,486,5,median,0.05,7-18,absbias,100,"hour,source_ratio_bin",-0.005348617640664521,-0.018940496666882467
group,6.323063996710163,11.080539173483626,6.382848621336095,-48.67429429966934,49.037803626814544,34.830178837390164,1.5505500562664434,2.9446944417686596,392,8,mean,0.05,10-18,absbias,100,"hour,source_bin,weekend",-0.005348246371086773,0.005923292458790641
group,6.323076578996714,11.07105587747668,6.382861045778182,-49.232767469711796,49.02214500395521,34.52817983565075,1.556425466942325,2.943221316004502,429,8,median,0.05,all,absbias,250,"hour,source_ratio_bin,weekend",-0.005335664084535452,-0.003560003548155777
group,6.323098516653015,11.090090447075342,6.382882708227139,-48.46381043803142,48.84778290911444,34.896731455832764,1.5505500562664434,2.9446944417686596,289,2,mean,0.1,10-16,wmape,25,"hour,source_bin",-0.0053137264282341334,0.015474566050507121
group,6.323098516653015,11.090090447075342,6.382882708227139,-48.46381043803142,48.84778290911444,34.896731455832764,1.5505500562664434,2.9446944417686596,289,2,median,0.1,10-16,wmape,25,"hour,source_bin",-0.0053137264282341334,0.015474566050507121
group,6.3231136551953355,11.084432460931854,6.382897656856831,-47.491246100961924,49.02143168383642,34.71045065684214,1.5505500562664434,2.9446944417686596,196,3,median,0.1,10-18,absbias,250,"hour,source_ratio_bin",-0.0052985878859139746,0.009816579907019118
group,6.323126517748989,11.084681986207015,6.382910358050076,-48.50512056831084,48.794516938660095,34.543558735874036,1.5505500562664434,2.9446944417686596,238,3,median,0.1,11-15,wmape,25,"hour,source_ratio_bin",-0.005285725332260682,0.010066105182179541
hour,6.32316319483112,11.083002863546849,6.382946575019142,-50.19150654288038,48.832014736986864,34.67867091395394,1.5505500562664434,2.9446944417686596,26,13,median,-0.5,11-15,absbias,250,,-0.0052490482501292846,0.008386982522013753
group,6.323183642102719,11.072511301245383,6.382966765780236,-48.992086378227015,48.86571393364444,34.44517185913381,1.5505500562664434,2.9446944417686596,483,8,median,0.1,all,wmape,15,"hour,source_ratio_bin",-0.005228600978530729,-0.0021045797794521093
group,6.323199213031729,11.100478564274392,6.382982141372337,-47.01644068056165,49.76788777346463,35.65744209906981,1.5505500562664434,2.9446944417686596,602,8,median,0.2,10-16,none,0,"hour,source_bin",-0.005213030049520562,0.02586268324955654
group,6.323216634063798,11.090074741821757,6.382999343858001,-48.1904277827303,48.94974918068794,34.84061011881585,1.5505500562664434,2.9446944417686596,258,3,median,0.1,10-16,absbias,100,"hour,source_bin",-0.005195609017451197,0.01545886079692238
group,6.323230222569119,11.134267502407704,6.383012761895868,-45.45039744954172,50.534233390225424,36.21140725499275,1.5505500562664434,2.9446944417686596,600,8,mean,0.2,7-18,absbias,100,"hour,source_bin",-0.0051820205121302365,0.05965162138286928
group,6.3232302297168586,11.073415035736616,6.383012768953939,-48.51732088803213,48.92316534007685,34.74118254781712,1.5505500562664434,2.9446944417686596,342,5,median,0.1,10-18,wmape,15,"hour,source_bin,weekend",-0.005182013364390947,-0.0012008452882188436
group,6.3232314370900475,11.07910023286541,6.383013961180661,-47.49447218914935,49.298408990689914,34.88899710638202,1.5505500562664434,2.9446944417686596,317,5,mean,0.1,10-16,absbias,100,"hour,source_bin",-0.005180805991201964,0.004484351840574163
group,6.323232064105746,11.090225800821504,6.383014580330465,-48.11955503111104,49.042515589041116,35.044436557919084,1.5505500562664434,2.9446944417686596,356,8,mean,0.1,10-18,wmape,20,"hour,source_bin",-0.005180178975503935,0.015609919796668592
group,6.32323211865307,11.091817395348947,6.383014634193494,-47.557615776240304,49.10275178109057,34.97133866305913,1.5505500562664434,2.9446944417686596,332,2,mean,0.1,10-16,absbias,100,"hour,source_bin",-0.005180124428179056,0.01720151432411221
group,6.32323211865307,11.091817395348947,6.383014634193494,-47.557615776240304,49.10275178109057,34.97133866305913,1.5505500562664434,2.9446944417686596,332,2,median,0.1,10-16,absbias,100,"hour,source_bin",-0.005180124428179056,0.01720151432411221
group,6.323232766815801,11.092530133599427,6.383015274225039,-47.492094838696104,49.31702985269483,35.198886652958535,1.5505500562664434,2.9446944417686596,295,3,mean,0.1,10-16,absbias,100,"hour,source_bin,weekend",-0.005179476265448457,0.01791425257459167
group,6.323232995047308,11.069116559793903,6.383015499593387,-48.817315009670615,48.69730993185695,34.50000136233894,1.5505500562664434,2.9446944417686596,363,5,mean,0.05,10-16,wmape,20,"hour,source_ratio_bin",-0.0051792480339418745,-0.005499321230931997
group,6.3232341195942245,11.083091534272128,6.383016610032892,-48.501432248922335,49.01385350947458,35.01281473527841,1.5505500562664434,2.9446944417686596,564,8,median,0.1,10-16,none,0,"hour,source_bin,weekend",-0.005178123487024955,0.00847565324729338
group,6.3232342958644745,11.081353203185863,6.383016784091835,-48.08843136715706,48.86911711916813,34.70104910728878,1.5505500562664434,2.9446944417686596,249,3,median,0.1,10-16,absbias,100,"hour,source_bin,weekend",-0.005177947216775003,0.006737322161027848
group,6.32323711010236,11.08395847665468,6.3830195630251785,-47.636902310426336,49.02143168383642,34.71045065684214,1.5505500562664434,2.9446944417686596,159,3,median,0.1,10-16,absbias,250,"hour,source_ratio_bin",-0.005175132978889607,0.009342595629844297
group,6.323246428950477,11.080487478163766,6.38302876496858,-48.63460606388916,48.73285302790931,34.59117900818768,1.5505500562664434,2.9446944417686596,599,3,median,0.05,10-16,none,0,"hour,source_ratio_bin",-0.005165814130772439,0.0058715971389311505
group,6.323252257728774,11.08933539860983,6.383034520625004,-48.7554579510781,49.03322751289638,34.88559057270893,1.5505500562664434,2.9446944417686596,342,2,mean,0.05,10-16,wmape,15,"hour,source_bin,weekend",-0.005159985352475083,0.01471951758499479
group,6.323252257728774,11.08933539860983,6.383034520625004,-48.7554579510781,49.03322751289638,34.88559057270893,1.5505500562664434,2.9446944417686596,342,2,median,0.05,10-16,wmape,15,"hour,source_bin,weekend",-0.005159985352475083,0.01471951758499479
group,6.32325892783648,11.093746309609747,6.383041107056379,-48.082878467882104,48.75037828258586,34.66506234873768,1.5505500562664434,2.9446944417686596,732,3,median,0.1,10-18,none,0,"hour,source_bin,weekend",-0.005153315244769807,0.019130428584912096
group,6.32325935916939,11.104960039491846,6.383041532978227,-47.27000412849792,49.955737317658816,35.80904410907126,1.5505500562664434,2.9446944417686596,462,8,median,0.2,7-18,absbias,100,"hour,source_bin",-0.005152883911859085,0.03034415846701144
group,6.323259919977618,11.075372219773492,6.3830420867511295,-48.093090382502915,49.08113936591587,34.644237467280966,1.5505500562664434,2.9446944417686596,327,8,mean,0.1,10-16,wmape,25,"hour,source_ratio_bin",-0.005152323103631673,0.0007563387486566597
group,6.323260805392279,11.090073155227428,6.383042961058287,-46.433643136128595,49.27443492957255,34.98152187791442,1.5505500562664434,2.9446944417686596,776,3,mean,0.1,10-18,none,0,"hour,source_ratio_bin",-0.005151437688970084,0.015457274202592686
group,6.323263421671041,11.085146886292508,6.383045544515897,-49.0130461894885,48.749844541106015,34.551978810850265,1.5505500562664434,2.9446944417686596,445,3,mean,0.05,all,wmape,20,"hour,source_ratio_bin",-0.005148821410208448,0.01053100526767281
group,6.323280669330451,11.084273826857913,6.3830625758038595,-48.90464996385256,48.7760499962539,34.54340931565954,1.5505500562664434,2.9446944417686596,333,3,median,0.05,10-18,absbias,100,"hour,source_bin,weekend",-0.005131573750798424,0.00965794583307833
group,6.323290788982113,11.054931850760806,6.383072568504746,-49.33120115438126,49.263925949865786,34.517662854669986,1.5789403510369073,2.9499958900364405,496,5,median,0.1,all,absbias,250,"hour,source_ratio_bin",-0.005121454099136891,-0.019684030264029317
group,6.323315305004722,11.09582961178502,6.383096776974474,-48.390688726919294,48.99379452651454,34.82696747046021,1.5505500562664434,2.9446944417686596,986,5,mean,0.05,7-18,none,0,"hour,source_bin,weekend",-0.005096938076527557,0.02121373076018429
hour,6.323320127670992,11.067986029241494,6.383101539140518,-51.339067163802646,48.78581778812483,34.351246643543135,1.5505500562664434,2.9446944417686596,460,13,median,-0.3,11-15,none,0,,-0.005092115410257669,-0.006629851783340968
group,6.323330261971055,11.104649042195168,6.383111546306044,-47.24923905288056,49.277261676363324,34.877452610962415,1.5505500562664434,2.9446944417686596,462,2,mean,0.1,7-18,wmape,15,"hour,source_ratio_bin",-0.005081981110194533,0.0300331611703335
group,6.323330261971055,11.104649042195168,6.383111546306044,-47.24923905288056,49.277261676363324,34.877452610962415,1.5505500562664434,2.9446944417686596,462,2,median,0.1,7-18,wmape,15,"hour,source_ratio_bin",-0.005081981110194533,0.0300331611703335
group,6.3233553865981245,11.075341619964092,6.383136355745303,-48.624493770272466,48.925547415331394,34.724698662481366,1.5505500562664434,2.9446944417686596,420,8,mean,0.05,all,wmape,20,"hour,source_ratio_bin,weekend",-0.0050568564831250384,0.0007257389392574254
group,6.3233572271194545,11.118671720592623,6.38313817317734,-48.298095668292724,49.12778433841021,34.82036500829523,1.5622103146927504,2.948490387605858,578,3,mean,0.1,all,wmape,15,"hour,source_ratio_bin",-0.0050550159617950285,0.04405583956778791
group,6.32336200859913,11.151306998111735,6.383142894673474,-48.43572562895499,49.1413651644096,34.7901498334032,1.5899150726255367,2.942225778717897,2097,5,mean,0.1,all,none,0,"hour,source_bin",-0.00505023448211972,0.07669111708690046
group,6.3233651532687505,11.068822766424072,6.383145999893296,-47.80960659415664,48.927460599917985,34.452995366570434,1.5505500562664434,2.9446944417686596,578,3,mean,0.05,7-18,absbias,100,"hour,source_ratio_bin,weekend",-0.005047089812499017,-0.005793114600763261
hour,6.323365557692272,11.074615881024835,6.383146399243332,-49.877051497502386,48.75696368775928,34.41306958888496,1.5505500562664434,2.9446944417686596,21,21,median,-0.2,11-15,absbias,250,,-0.005046685388977679,0.0
group,6.3233853572196494,11.07991753585134,6.383165950386141,-49.07715769705444,48.88003846311027,34.7030267281765,1.5505500562664434,2.9446944417686596,732,8,median,0.05,10-18,none,0,"hour,source_bin,weekend",-0.00502688586160005,0.005301654826505242
group,6.323386054103499,11.115984141858021,6.383166638527602,-46.24859342767949,50.10605854597796,35.622686319347665,1.5505500562664434,2.9446944417686596,368,2,mean,0.2,10-16,wmape,15,"hour,source_bin",-0.005026188977750756,0.041368260833186454
group,6.323386054103499,11.115984141858021,6.383166638527602,-46.24859342767949,50.10605854597796,35.622686319347665,1.5505500562664434,2.9446944417686596,368,2,median,0.2,10-16,wmape,15,"hour,source_bin",-0.005026188977750756,0.041368260833186454
group,6.323394073541183,11.082533156283587,6.3831745573616425,-48.65904529606218,48.79033568714804,34.66443847326693,1.5505500562664434,2.9446944417686596,602,2,mean,0.05,10-16,none,0,"hour,source_bin",-0.005018169540066175,0.007917275258751744
group,6.323394073541183,11.082533156283587,6.3831745573616425,-48.65904529606218,48.79033568714804,34.66443847326693,1.5505500562664434,2.9446944417686596,602,2,median,0.05,10-16,none,0,"hour,source_bin",-0.005018169540066175,0.007917275258751744
group,6.323396673067435,11.086940088036522,6.383177124276905,-48.197029016875966,48.6880736141177,34.525845326634936,1.5505500562664434,2.9446944417686596,319,3,median,0.1,10-16,wmape,20,"hour,source_ratio_bin",-0.005015570013814141,0.01232420701168735
group,6.323406538947476,11.076513330725906,6.383186866389731,-48.93687828187716,48.71421191267933,34.52538570535761,1.5505500562664434,2.9446944417686596,564,3,median,0.05,10-16,none,0,"hour,source_bin,weekend",-0.0050057041337732144,0.0018974497010706415
group,6.3234341859882175,11.08743505660331,6.383214166599046,-46.272884566115565,49.419158045212015,35.04426401729912,1.5505500562664434,2.9446944417686596,602,3,mean,0.1,7-18,absbias,100,"hour,source_ratio_bin",-0.004978057093032007,0.012819175578474784
group,6.323435546093362,11.091332978664983,6.383215509641707,-47.57274163085733,49.223752529711085,35.1019248783235,1.5505500562664434,2.9446944417686596,310,3,mean,0.1,10-16,absbias,100,"hour,source_bin",-0.004976696987887941,0.016717097640148282
group,6.3234359750869595,11.0881751606885,6.38321593325359,-48.78675371291899,49.096711673897346,34.85900214550847,1.5505500562664434,2.9446944417686596,291,8,mean,0.05,7-18,absbias,250,"hour,source_bin,weekend",-0.004976267994289962,0.013559279663665436
group,6.323449824990759,11.07845568432723,6.383229609410698,-47.88932178742263,49.10470686338236,34.69709081671834,1.5505500562664434,2.9446944417686596,393,5,mean,0.1,10-16,wmape,15,"hour,source_bin",-0.004962418090490139,0.003839803302394529
group,6.323450896200826,11.064860372879023,6.383230667182463,-48.48964140394601,48.70157199780907,34.42524472226737,1.5505500562664434,2.9446944417686596,415,5,mean,0.05,10-16,wmape,15,"hour,source_ratio_bin",-0.0049613468804237115,-0.009755508145811831
group,6.323454979461432,11.079393254845565,6.383234699218667,-47.94675271002361,49.69094635968073,35.32458949478624,1.5505500562664434,2.9446944417686596,267,8,median,0.2,11-15,wmape,20,"hour,source_bin,weekend",-0.004957263619817631,0.004777373820729736
hour,6.323456221031595,11.067883996238427,6.3832359252133655,-51.27623050191325,48.685261545170604,34.29667204151504,1.5505500562664434,2.9446944417686596,460,21,median,-0.3,11-15,none,0,,-0.004956022049654507,-0.00673188478640796
group,6.323468770124972,11.077404423526673,6.383248316878682,-48.6026371641109,48.99111383637783,34.63048700895101,1.5505500562664434,2.9446944417686596,431,5,mean,0.05,10-18,absbias,100,"hour,source_bin",-0.004943472956277617,0.0027885425018379095
group,6.323472310609099,11.083431985398157,6.383251812947528,-48.74603166781769,49.084545220574284,34.963534416476165,1.5505500562664434,2.9446944417686596,143,8,median,0.1,10-18,absbias,250,"hour,source_bin,weekend",-0.00493993247215041,0.00881610437332192
group,6.323475487428092,11.096750506400218,6.383254949913406,-47.48510592864816,49.82465533976397,35.71115406085262,1.5505500562664434,2.9446944417686596,346,8,median,0.2,10-18,wmape,15,"hour,source_bin,weekend",-0.004936755653157654,0.02213462537538291
group,6.323476456508059,11.06689370840571,6.38325590683629,-48.967937799145055,48.849830190917295,34.45330648308856,1.5505500562664434,2.9446944417686596,1038,8,median,0.05,7-18,none,0,"hour,source_ratio_bin",-0.004935786573190271,-0.007722172619125445
group,6.323479819737572,11.098985132908995,6.3832592278741735,-49.13665044493025,48.952713938559604,34.92515307305424,1.5505500562664434,2.9402303044940648,421,8,median,0.1,all,wmape,15,"hour,source_bin,weekend",-0.0049324233436776055,0.024369251884159837
group,6.32348151629909,11.079513309830274,6.38326090315237,-48.63814764788693,48.80792792675746,34.59902577499119,1.5505500562664434,2.9446944417686596,263,3,median,0.05,10-16,absbias,100,"hour,source_ratio_bin",-0.004930726782159667,0.004897428805438864
group,6.323493802899491,11.09191825102628,6.383273035617681,-48.46154887138188,48.95107806653943,34.74235178547217,1.5505500562664434,2.9446944417686596,611,3,mean,0.05,7-18,absbias,100,"hour,source_bin",-0.0049184401817585766,0.01730237000144541
group,6.323498752194985,11.065038591448888,6.38327792282439,-49.162066881651974,48.87413310245505,34.38183423293266,1.5505500562664434,2.946194511565569,488,5,median,0.1,all,wmape,15,"hour,source_ratio_bin",-0.004913490886264249,-0.00957728957594739
group,6.323498949979145,11.089287532496204,6.383278118127353,-48.640749061722694,48.85537538587312,34.82910004132318,1.5460140566415645,2.944433709257706,1310,3,mean,0.05,all,absbias,100,"hour,low_pred,weekend",-0.004913293102104532,0.014671651471369174
hour,6.323499769830511,11.087596693834659,6.383278927693701,-51.19496934124515,48.78980029525321,35.26735583097361,1.5505500562664434,2.9446944417686596,139,5,median,-0.3,11-15,absbias,100,,-0.004912473250738181,0.01298081280982366
group,6.323506075773777,11.092771373819991,6.383285154529069,-47.661112950763716,49.55731893590237,34.964275915075845,1.5505500562664434,2.9446944417686596,143,2,mean,0.1,11-15,absbias,250,"hour,source_ratio_bin",-0.004906167307472842,0.018155492795155936
