wmape_3m,wmape_14d,wmape_all,mode,window,stat,hours,gate,threshold,alpha,applied,delta_3m,delta_14d
7.23962836061594,13.663305796572702,7.289940603529392,hour,2,median,all,adv_abs,300,0.4,45,0.16392868873412159,0.5368802579485656
7.2404531307394935,13.620424240415584,7.2907550269326675,hour,2,mean,day,adv_abs,300,1.0,12,0.16475345885767467,0.49399870179144756
7.2404531307394935,13.620424240415584,7.2907550269326675,hour,2,median,day,adv_abs,300,1.0,12,0.16475345885767467,0.49399870179144756
7.240605437083089,13.77406761572821,7.290905422597045,hour,3,median,night,adv_abs,200,0.55,30,0.16490576520127043,0.6476420771040736
7.24063108329094,13.90860294955171,7.290930747073869,hour,3,mean,night,adv_abs,200,1.0,15,0.16493141140912115,0.7821774109275736
7.240734239590268,13.622518915584333,7.291032609280039,hour,2,mean,midday,adv_abs,300,1.0,11,0.1650345677084495,0.4960933769601965
7.240734239590268,13.622518915584333,7.291032609280039,hour,2,median,midday,adv_abs,300,1.0,11,0.1650345677084495,0.4960933769601965
7.241012400224397,13.656854914221213,7.29130728039607,hour,2,mean,day,adv_abs,0,0.3,97,0.16531272834257837,0.5304293755970768
7.241012400224397,13.656854914221213,7.29130728039607,hour,2,median,day,adv_abs,0,0.3,97,0.16531272834257837,0.5304293755970768
7.241119707863511,13.889019641959905,7.291413241863571,hour,2,mean,peakerr,adv_abs,500,0.7,14,0.16542003598169241,0.7625941033357684
7.241119707863511,13.889019641959905,7.291413241863571,hour,2,median,peakerr,adv_abs,500,0.7,14,0.16542003598169241,0.7625941033357684
7.241220888801073,13.424872934796598,7.291513153488836,hour,1,mean,day,adv_abs,0,0.2,172,0.16552121691925414,0.2984473961724614
7.241220888801073,13.424872934796598,7.291513153488836,hour,1,median,day,adv_abs,0,0.2,172,0.16552121691925414,0.2984473961724614
7.241235131387127,13.126425538624137,7.2915272174020105,hour,21,median,peakerr,adv_abs,0,0.3,80,0.1655354595053078,0.0
7.241574835838234,13.379622762508149,7.291862660269397,hour,7,median,evening,adv_abs,0,0.55,42,0.16587516395641533,0.2531972238840119
7.242369885978244,13.753984840701664,7.292647736525566,hour,5,mean,night,adv_abs,0,1.0,46,0.1666702140964249,0.6275593020775272
7.244750148089883,13.667996549855285,7.29499813830939,hour,2,mean,peakerr,adv_abs,100,0.3,54,0.16905047620806446,0.5415710112311487
7.244750148089883,13.667996549855285,7.29499813830939,hour,2,median,peakerr,adv_abs,100,0.3,54,0.16905047620806446,0.5415710112311487
7.245563669596844,13.676002052111178,7.295801454209682,hour,1,mean,midday,adv_abs,100,0.55,48,0.16986399771502558,0.5495765134870414
7.245563669596844,13.676002052111178,7.295801454209682,hour,1,median,midday,adv_abs,100,0.55,48,0.16986399771502558,0.5495765134870414
7.245843400704917,13.273234574296563,7.2960776760981005,daily,3,mean,night,adv,-5,1.0,16,0.17014372882309825,0.1468090356724261
7.24599753420436,13.989846647817753,7.296229875996703,hour,3,median,all,adv_abs,300,0.55,43,0.17029786232254107,0.8634211091936166
7.246606925822145,14.48125124732336,7.2968316228121015,daily,1,mean,midday,adv,-5,0.7,48,0.17090725394032624,1.3548257086992237
7.246674753624364,13.86358640729522,7.296898599716261,hour,3,median,all,adv_abs,200,0.4,60,0.1709750817425455,0.7371608686710829
7.246719402155195,13.575795851063416,7.296942688132406,hour,3,mean,night,adv_abs,100,0.55,26,0.17101973027337625,0.44937031243927983
7.2471026723634,13.647316085404912,7.297321150225571,hour,3,mean,midday,adv_abs,100,1.0,12,0.17140300048158164,0.520890546780775
7.247274056383533,13.614569687692853,7.297490384237519,hour,2,mean,midday,adv_abs,200,0.7,17,0.17157438450171458,0.4881441490687166
7.247274056383533,13.614569687692853,7.297490384237519,hour,2,median,midday,adv_abs,200,0.7,17,0.17157438450171458,0.4881441490687166
7.247312390258682,13.811534648515336,7.297528237215175,hour,3,mean,peakerr,adv_abs,300,1.0,11,0.17161271837686343,0.685109109891199
7.247393163886107,13.504140004156318,7.297607997539495,hour,2,mean,midday,adv_abs,0,0.4,87,0.1716934920042883,0.3777144655321809
7.247393163886107,13.504140004156318,7.297607997539495,hour,2,median,midday,adv_abs,0,0.4,87,0.1716934920042883,0.3777144655321809
7.247843574634016,13.14303108634042,7.298052757895992,daily,3,mean,all,adv,-5,0.4,48,0.1721439027521976,0.016605547716283198
7.247972292443708,13.521194230140472,7.29817986094403,hour,1,mean,night,adv_abs,500,0.4,32,0.1722726205618894,0.39476869151633487
7.247972292443708,13.521194230140472,7.29817986094403,hour,1,median,night,adv_abs,500,0.4,32,0.1722726205618894,0.39476869151633487
7.248180497017724,13.501299029242078,7.298385453596946,hour,2,mean,all,adv_abs,0,0.15,275,0.17248082513590557,0.37487349061794184
7.248180497017724,13.501299029242078,7.298385453596946,hour,2,median,all,adv_abs,0,0.15,275,0.17248082513590557,0.37487349061794184
7.248427055309035,13.63178971681358,7.298628918820745,hour,2,mean,all,adv_abs,200,0.3,70,0.17272738342721627,0.5053641781894438
7.248427055309035,13.63178971681358,7.298628918820745,hour,2,median,all,adv_abs,200,0.3,70,0.17272738342721627,0.5053641781894438
7.249670892574523,13.761218347287189,7.299857152179287,hour,7,median,all,adv_abs,200,1.0,9,0.173971220692704,0.6347928086630521
7.249999785316239,13.461261588491505,7.300181918969901,hour,7,median,night,adv_abs,0,0.3,96,0.17430011343441976,0.33483604986736815
7.2500473847022375,13.469729043631599,7.300228921222811,hour,1,mean,midday,adv_abs,0,0.3,146,0.17434771282041872,0.3433035050074622
7.2500473847022375,13.469729043631599,7.300228921222811,hour,1,median,midday,adv_abs,0,0.3,146,0.17434771282041872,0.3433035050074622
7.250681260499505,13.292743317046462,7.300854845064279,hour,1,mean,all,adv_abs,1200,0.7,15,0.17498158861768598,0.1663177784223251
7.250681260499505,13.292743317046462,7.300854845064279,hour,1,median,all,adv_abs,1200,0.7,15,0.17498158861768598,0.1663177784223251
7.25074762259539,13.844379455734545,7.300920374649356,daily,2,mean,day,adv,-5,0.7,24,0.17504795071357115,0.7179539171104086
7.251276402076301,13.774054696727218,7.301442520605092,hour,3,median,night,adv_abs,100,0.4,53,0.17557673019448217,0.6476291581030811
7.251702144831869,13.405752159564665,7.301862922428589,hour,5,median,all,adv_abs,0,0.15,280,0.17600247295005023,0.2793266209405285
7.251853828432646,13.303199632045756,7.302012703162443,hour,5,median,midday,adv_abs,0,0.55,80,0.1761541565508269,0.17677409342161887
7.252095367550907,13.698092035642173,7.302251212178593,hour,3,mean,peakerr,adv_abs,200,0.7,19,0.17639569566908797,0.5716664970180361
7.253648087995527,13.955238400017794,7.30378445378462,hour,2,mean,night,adv_abs,300,1.0,19,0.1779484161137086,0.8288128613936578
7.253648087995527,13.955238400017794,7.30378445378462,hour,2,median,night,adv_abs,300,1.0,19,0.1779484161137086,0.8288128613936578
7.254861007208256,13.235772371925233,7.3049821569565925,hour,1,mean,peakerr,adv_abs,1200,1.0,10,0.1791613353264374,0.10934683330109607
7.254861007208256,13.235772371925233,7.3049821569565925,hour,1,median,peakerr,adv_abs,1200,1.0,10,0.1791613353264374,0.10934683330109607
7.254987476700727,13.545987904223026,7.305107039892486,hour,3,mean,all,adv_abs,100,0.3,59,0.17928780481890794,0.41956236559888893
7.256215829857291,13.655702845614803,7.306319983389862,hour,5,mean,all,adv_abs,0,0.4,93,0.1805161579754726,0.5292773069906662
7.256954587661935,13.71945496253355,7.307049473496583,hour,2,mean,midday,adv_abs,100,0.7,22,0.18125491578011577,0.5930294239094138
7.256954587661935,13.71945496253355,7.307049473496583,hour,2,median,midday,adv_abs,100,0.7,22,0.18125491578011577,0.5930294239094138
7.257938889140562,13.603175571576923,7.308021426938131,hour,3,mean,day,adv_abs,0,0.55,61,0.18223921725874348,0.4767500329527863
7.258169827561535,13.461181761817137,7.308249468242469,hour,3,mean,all,adv_abs,0,0.2,182,0.18247015567971658,0.3347562231930006
7.258335788571718,13.44424467276336,7.308413347275988,hour,1,mean,all,adv_abs,200,0.15,169,0.1826361166898991,0.31781913413922425
7.258335788571718,13.44424467276336,7.308413347275988,hour,1,median,all,adv_abs,200,0.15,169,0.1826361166898991,0.31781913413922425
7.258577499754831,13.401578057483777,7.308652026198441,hour,2,mean,night,adv_abs,0,0.4,109,0.18287782787301232,0.27515251885964
7.258577499754831,13.401578057483777,7.308652026198441,hour,2,median,night,adv_abs,0,0.4,109,0.18287782787301232,0.27515251885964
7.2592182877526055,13.53723324759545,7.309284775527038,hour,1,mean,peakerr,adv_abs,500,0.3,49,0.18351861587078666,0.4108077089713138
7.2592182877526055,13.53723324759545,7.309284775527038,hour,1,median,peakerr,adv_abs,500,0.3,49,0.18351861587078666,0.4108077089713138
7.259509433572836,13.69736331474841,7.309572268930337,hour,2,mean,peakerr,adv_abs,200,0.4,37,0.18380976169101704,0.5709377761242731
7.259509433572836,13.69736331474841,7.309572268930337,hour,2,median,peakerr,adv_abs,200,0.4,37,0.18380976169101704,0.5709377761242731
7.26128840146716,13.842790115504327,7.311328919717551,hour,1,mean,midday,adv_abs,500,1.0,20,0.18558872958534156,0.7163645768801903
7.26128840146716,13.842790115504327,7.311328919717551,hour,1,median,midday,adv_abs,500,1.0,20,0.18558872958534156,0.7163645768801903
7.261326786470265,13.719283234365657,7.311366823181767,hour,2,mean,day,adv_abs,200,0.7,19,0.1856271145884465,0.5928576957415199
7.261326786470265,13.719283234365657,7.311366823181767,hour,2,median,day,adv_abs,200,0.7,19,0.1856271145884465,0.5928576957415199
7.261830018203369,13.766565977755189,7.311863741885544,hour,2,mean,peakerr,adv_abs,300,0.55,25,0.18613034632155046,0.6401404391310521
7.261830018203369,13.766565977755189,7.311863741885544,hour,2,median,peakerr,adv_abs,300,0.55,25,0.18613034632155046,0.6401404391310521
7.263095016994314,13.52543916820521,7.313112871298744,hour,3,mean,peakerr,adv_abs,100,0.55,29,0.18739534511249545,0.39901362958107356
7.263235309820934,13.8915367761544,7.313251404155413,hour,2,mean,all,adv_abs,500,0.55,23,0.18753563793911532,0.7651112375302631
7.263235309820934,13.8915367761544,7.313251404155413,hour,2,median,all,adv_abs,500,0.55,23,0.18753563793911532,0.7651112375302631
7.263462637183668,14.467508605532947,7.313475879702145,daily,1,mean,peakerr,adv,-5,0.4,104,0.18776296530184933,1.3410830669088103
7.263495648957928,13.126425538624137,7.313508477344537,hour,14,median,all,adv_abs,0,0.3,108,0.1877959770761093,0.0
7.264722768280032,14.147957623040627,7.314720202485872,hour,3,median,peakerr,adv_abs,200,0.7,30,0.18902309639821357,1.0215320844164903
7.265093318259917,13.52894941994023,7.315086103925658,hour,3,median,midday,adv_abs,0,0.55,104,0.18939364637809852,0.4025238813160925
7.2659002003801305,13.297837970500112,7.315882863730138,hour,5,mean,day,adv_abs,0,1.0,30,0.1902005284983117,0.1714124318759751
7.2659002003801305,13.297837970500112,7.315882863730138,hour,5,mean,midday,adv_abs,0,1.0,30,0.1902005284983117,0.1714124318759751
7.265966138646937,13.794828829470834,7.315947974803063,hour,3,mean,all,adv_abs,300,0.7,23,0.19026646676511838,0.6684032908466975
7.266016523766123,13.933684323674218,7.315997727842208,hour,2,mean,day,adv_abs,100,0.55,27,0.19031685188430458,0.807258785050081
7.266016523766123,13.933684323674218,7.315997727842208,hour,2,median,day,adv_abs,100,0.55,27,0.19031685188430458,0.807258785050081
7.2666089805389795,13.827596249751684,7.316582752259876,hour,5,median,night,adv_abs,100,1.0,20,0.19090930865716071,0.7011707111275474
7.266789145674522,14.08723930034355,7.316760657228362,hour,7,median,all,adv_abs,100,0.7,17,0.19108947379270358,0.9608137617194128
7.266962564316988,13.638599725728648,7.316931900338357,hour,2,mean,night,adv_abs,100,0.7,42,0.19126289243516936,0.5121741871045113
7.266962564316988,13.638599725728648,7.316931900338357,hour,2,median,night,adv_abs,100,0.7,42,0.19126289243516936,0.5121741871045113
7.266976352141004,13.263075500847481,7.316945515194469,hour,1,mean,evening,adv_abs,0,0.55,88,0.1912766802591852,0.1366499622233448
7.266976352141004,13.263075500847481,7.316945515194469,hour,1,median,evening,adv_abs,0,0.55,88,0.1912766802591852,0.1366499622233448
7.267178001058733,13.79690686636606,7.317144634431641,hour,3,mean,day,adv_abs,100,1.0,14,0.1914783291769142,0.670481327741923
7.267443814510472,14.163542355419384,7.317407113260368,hour,2,mean,night,adv_abs,500,1.0,9,0.1917441426286528,1.0371168167952476
7.267443814510472,14.163542355419384,7.317407113260368,hour,2,median,night,adv_abs,500,1.0,9,0.1917441426286528,1.0371168167952476
7.269416862714809,13.541745530554925,7.319355409625031,hour,1,mean,peakerr,adv_abs,100,0.2,117,0.19371719083298977,0.4153199919307884
7.269416862714809,13.541745530554925,7.319355409625031,hour,1,median,peakerr,adv_abs,100,0.2,117,0.19371719083298977,0.4153199919307884
7.2707593476495695,13.428121182484245,7.320681053120337,hour,3,median,evening,adv_abs,0,0.55,64,0.19505967576775074,0.30169564386010883
7.271360249028068,13.351115482444136,7.321274416206284,hour,5,median,night,adv_abs,0,0.3,119,0.19566057714624918,0.22468994381999963
7.274589370578213,13.514958453481945,7.324463028508492,hour,1,mean,peakerr,adv_abs,0,0.15,283,0.1988896986963944,0.3885329148578087
7.274589370578213,13.514958453481945,7.324463028508492,hour,1,median,peakerr,adv_abs,0,0.15,283,0.1988896986963944,0.3885329148578087
7.275224229269414,13.925283457157503,7.325089922913515,daily,1,mean,night,adv,-5,0.55,64,0.199524557387595,0.7988579185333666
7.275820069225913,13.302173449646748,7.325678288072875,hour,1,mean,all,adv_abs,800,0.4,37,0.2001203973440946,0.17574791102261145
7.275820069225913,13.302173449646748,7.325678288072875,hour,1,median,all,adv_abs,800,0.4,37,0.2001203973440946,0.17574791102261145
7.276333979252825,13.550112272886286,7.326185751111533,hour,1,mean,peakerr,adv_abs,300,0.3,70,0.20063430737100596,0.42368673426214976
7.276333979252825,13.550112272886286,7.326185751111533,hour,1,median,peakerr,adv_abs,300,0.3,70,0.20063430737100596,0.42368673426214976
7.276956759629153,13.811666434802165,7.326800718723836,hour,3,median,all,adv_abs,100,0.3,97,0.20125708774733386,0.6852408961780281
7.2770451733565595,13.538168625254752,7.326888023303277,hour,5,mean,peakerr,adv_abs,0,0.7,52,0.20134550147474073,0.4117430866306151
7.2771213392439345,13.72164932572989,7.326963233691528,daily,2,mean,peakerr,adv,-5,0.7,39,0.20142166736211564,0.5952237871057537
7.277133551198449,13.76090666550791,7.326975292447381,hour,1,mean,day,adv_abs,200,0.55,47,0.20143387931662993,0.6344811268837738
7.277133551198449,13.76090666550791,7.326975292447381,hour,1,median,day,adv_abs,200,0.55,47,0.20143387931662993,0.6344811268837738
7.2778038710921855,13.520327684888796,7.327637203195055,hour,1,mean,all,adv_abs,300,0.2,129,0.2021041992103667,0.3939021462646597
7.2778038710921855,13.520327684888796,7.327637203195055,hour,1,median,all,adv_abs,300,0.2,129,0.2021041992103667,0.3939021462646597
7.279022640382897,13.55099803938892,7.328840683055929,hour,5,median,evening,adv_abs,0,0.55,52,0.20332296850107845,0.4245725007647838
7.281323504644416,13.489946472857634,7.331112683033648,hour,5,median,day,adv_abs,0,0.55,85,0.20562383276259677,0.3635209342334971
7.281923521912484,13.126425538624137,7.331705173100309,hour,21,median,all,adv_abs,0,0.3,112,0.206223850030665,0.0
7.281983476864141,13.391198432671844,7.33176437591862,hour,1,mean,evening,adv_abs,100,1.0,36,0.20628380498232257,0.26477289404770765
7.281983476864141,13.391198432671844,7.33176437591862,hour,1,median,evening,adv_abs,100,1.0,36,0.20628380498232257,0.26477289404770765
7.285748757446216,13.448082836715997,7.335482421151299,hour,1,mean,night,adv_abs,200,0.3,74,0.21004908556439705,0.3216572980918606
7.285748757446216,13.448082836715997,7.335482421151299,hour,1,median,night,adv_abs,200,0.3,74,0.21004908556439705,0.3216572980918606
7.285833026113687,13.470463656764966,7.335565632670475,hour,7,mean,all,adv_abs,0,1.0,45,0.21013335423186863,0.34403811814082985
7.286442865297996,13.49032642429217,7.336167821437686,hour,3,mean,midday,adv_abs,0,0.7,57,0.2107431934161772,0.36390088566803414
7.287365106138331,13.262759317468173,7.337078492790071,hour,7,median,day,adv_abs,0,0.55,63,0.21166543425651252,0.13633377884403686
7.287365106138331,13.262759317468173,7.337078492790071,hour,7,median,midday,adv_abs,0,0.55,63,0.21166543425651252,0.13633377884403686
7.287402294212934,13.952769645664528,7.337115214341222,hour,3,median,night,adv_abs,200,0.7,30,0.21170262233111536,0.8263441070403914
7.287490239018972,13.126425538624137,7.337202055881899,hour,14,median,night,adv_abs,0,1.0,52,0.21179056713715294,0.0
7.288685447041213,13.802320508188624,7.3383822700498165,hour,1,mean,midday,adv_abs,200,0.7,39,0.2129857751593942,0.6758949695644869
7.288685447041213,13.802320508188624,7.3383822700498165,hour,1,median,midday,adv_abs,200,0.7,39,0.2129857751593942,0.6758949695644869
7.288912716810522,13.88539246252999,7.338606688725637,hour,3,median,peakerr,adv_abs,100,0.55,44,0.21321304492870308,0.7589669239058541
7.289098154488638,14.635901682316554,7.338789800092783,daily,1,mean,day,adv,-5,0.55,64,0.21339848260681915,1.5094761436924173
7.28962014692062,13.436637258555168,7.339305244142946,hour,1,mean,night,adv_abs,0,0.2,202,0.21392047503880107,0.310211719931031
7.28962014692062,13.436637258555168,7.339305244142946,hour,1,median,night,adv_abs,0,0.2,202,0.21392047503880107,0.310211719931031
7.290081673023996,13.448676550840153,7.339760980413063,hour,7,median,evening,adv_abs,0,0.7,42,0.21438200114217754,0.32225101221601626
7.290645547879391,13.126425538624137,7.3403177814727,hour,14,median,peakerr,adv_abs,0,0.4,74,0.21494587599757242,0.0
7.290929362406072,13.464867733997336,7.340598035553343,hour,1,mean,all,adv_abs,0,0.1,510,0.21522969052425278,0.3384421953731991
7.290929362406072,13.464867733997336,7.340598035553343,hour,1,median,all,adv_abs,0,0.1,510,0.21522969052425278,0.3384421953731991
7.29234028389164,13.886937913520905,7.341991257064663,hour,5,median,all,adv_abs,100,0.7,36,0.21664061200982143,0.7605123748967682
7.292892059987544,13.126425538624137,7.342536111143438,hour,14,median,day,adv_abs,0,0.55,38,0.21719238810572516,0.0
7.292892059987544,13.126425538624137,7.342536111143438,hour,14,median,midday,adv_abs,0,0.55,38,0.21719238810572516,0.0
7.293003155237587,13.55629990558899,7.3426458127063885,hour,1,mean,night,adv_abs,300,0.4,57,0.2173034833557681,0.42987436696485304
7.293003155237587,13.55629990558899,7.3426458127063885,hour,1,median,night,adv_abs,300,0.4,57,0.2173034833557681,0.42987436696485304
7.293157464468335,13.93415498611445,7.342798186131752,hour,3,mean,all,adv_abs,200,0.55,37,0.21745779258651599,0.8077294474903134
7.293489481691094,13.41473132705778,7.343126038206872,daily,2,mean,all,adv,-5,0.4,72,0.21778980980927543,0.2883057884336431
7.293715830784958,14.464792859680475,7.343349547757096,daily,1,mean,all,adv,-5,0.3,192,0.21801615890313908,1.3383673210563387
7.293782900099247,13.415753257132698,7.343415775688538,hour,7,median,all,adv_abs,0,0.2,212,0.2180832282174281,0.2893277185085612
7.295045802019312,13.317005921105352,7.3446628345360505,hour,1,mean,peakerr,adv_abs,800,0.55,26,0.2193461301374935,0.19058038248121534
7.295045802019312,13.317005921105352,7.3446628345360505,hour,1,median,peakerr,adv_abs,800,0.55,26,0.2193461301374935,0.19058038248121534
7.295377886339099,13.340074846002063,7.344990752866471,hour,3,mean,evening,adv_abs,0,1.0,37,0.21967821445728042,0.21364930737792598
7.296012232774933,13.774059576350567,7.345617141442356,hour,1,mean,day,adv_abs,300,0.7,36,0.22031256089311402,0.64763403772643
7.296012232774933,13.774059576350567,7.345617141442356,hour,1,median,day,adv_abs,300,0.7,36,0.22031256089311402,0.64763403772643
7.296759044981095,13.589677243050732,7.346354584908335,hour,3,mean,night,adv_abs,0,0.55,79,0.22105937309927626,0.4632517044265949
7.2971962046233,13.126425538624137,7.346786260393917,hour,21,median,night,adv_abs,0,0.7,54,0.2214965327414813,0.0
7.297437522254327,13.701350057853997,7.3470245507013825,hour,3,mean,night,adv_abs,100,0.7,26,0.22173785037250848,0.5749245192298602
7.299570009037754,14.311859532053678,7.349130285492203,hour,3,median,night,adv_abs,300,1.0,19,0.22387033715593496,1.185433993429541
7.29997632219724,13.554210542488022,7.34953150146341,hour,1,mean,all,adv_abs,100,0.15,231,0.22427665031542077,0.4277850038638853
7.29997632219724,13.554210542488022,7.34953150146341,hour,1,median,all,adv_abs,100,0.15,231,0.22427665031542077,0.4277850038638853
7.302229978425441,14.039002800903747,7.351756885631394,hour,1,mean,day,adv_abs,500,1.0,23,0.22653030654362194,0.9125772622796102
7.302229978425441,14.039002800903747,7.351756885631394,hour,1,median,day,adv_abs,500,1.0,23,0.22653030654362194,0.9125772622796102
7.3027136567853645,13.59427368775193,7.352234496258562,hour,5,mean,all,adv_abs,100,1.0,16,0.22701398490354574,0.4678481491277928
7.304493848266938,13.126425538624137,7.353992355283155,hour,21,median,day,adv_abs,0,0.55,40,0.22879417638511956,0.0
7.304493848266938,13.126425538624137,7.353992355283155,hour,21,median,midday,adv_abs,0,0.55,40,0.22879417638511956,0.0
7.305000250809026,13.463679273007958,7.3544924050181955,hour,1,mean,night,adv_abs,800,1.0,12,0.2293005789272069,0.3372537343838218
7.305000250809026,13.463679273007958,7.3544924050181955,hour,1,median,night,adv_abs,800,1.0,12,0.2293005789272069,0.3372537343838218
7.305433699161861,13.535116322020036,7.354920415772439,hour,3,median,all,adv_abs,0,0.15,354,0.22973402728004189,0.40869078339589926
7.306100712155057,13.474069165332656,7.355579061104556,hour,3,mean,peakerr,adv_abs,0,0.4,105,0.2304010402732386,0.34764362670851945
7.30619541979414,13.862265041609579,7.355672580638707,hour,2,mean,peakerr,adv_abs,100,0.4,54,0.23049574791232086,0.7358395029854421
7.30619541979414,13.862265041609579,7.355672580638707,hour,2,median,peakerr,adv_abs,100,0.4,54,0.23049574791232086,0.7358395029854421
7.307195692550386,13.257599519662705,7.356660304998599,hour,2,mean,evening,adv_abs,0,1.0,50,0.23149602066856723,0.13117398103856814
7.307195692550386,13.257599519662705,7.356660304998599,hour,2,median,evening,adv_abs,0,1.0,50,0.23149602066856723,0.13117398103856814
7.307332008207538,13.83497644945249,7.356794910579291,hour,2,mean,day,adv_abs,0,0.4,97,0.23163233632571956,0.7085509108283539
7.307332008207538,13.83497644945249,7.356794910579291,hour,2,median,day,adv_abs,0,0.4,97,0.23163233632571956,0.7085509108283539
7.307401835872315,14.280253113668612,7.356863862257784,hour,3,median,all,adv_abs,300,0.7,43,0.23170216399049615,1.1538275750444758
7.308353652438976,13.840563566925368,7.357803738309758,hour,1,mean,midday,adv_abs,100,0.7,48,0.23265398055715725,0.7141380283012317
7.308353652438976,13.840563566925368,7.357803738309758,hour,1,median,midday,adv_abs,100,0.7,48,0.23265398055715725,0.7141380283012317
7.308542880973478,13.718938484378477,7.357990592977097,hour,2,mean,peakerr,adv_abs,0,0.3,162,0.23284320909165945,0.5925129457543399
7.308542880973478,13.718938484378477,7.357990592977097,hour,2,median,peakerr,adv_abs,0,0.3,162,0.23284320909165945,0.5925129457543399
7.309800971945658,13.126425538624137,7.359232901229943,hour,21,median,peakerr,adv_abs,0,0.4,80,0.23410130006383945,0.0
7.310298073688099,13.896604546941985,7.359723766843632,hour,2,mean,night,adv_abs,200,1.0,31,0.2345984018062799,0.7701790083178484
7.310298073688099,13.896604546941985,7.359723766843632,hour,2,median,night,adv_abs,200,1.0,31,0.2345984018062799,0.7701790083178484
7.3104935129808295,13.880779874527317,7.359916754355393,hour,2,mean,all,adv_abs,300,0.55,45,0.2347938410990107,0.7543543359031801
7.3104935129808295,13.880779874527317,7.359916754355393,hour,2,median,all,adv_abs,300,0.55,45,0.2347938410990107,0.7543543359031801
7.310574835110098,14.467347831652976,7.359997056300613,hour,3,median,peakerr,adv_abs,300,1.0,24,0.2348751632282795,1.3409222930288394
7.311766753363032,13.614034444331269,7.3611740219692985,hour,3,median,day,adv_abs,0,0.55,112,0.23606708148121314,0.4876089057071322
7.312065980045307,14.187845159153904,7.361469494860434,hour,3,median,all,adv_abs,500,1.0,24,0.23636630816348791,1.061419620529767
7.3127584493300075,14.220008702035269,7.362153277135522,hour,2,mean,peakerr,adv_abs,500,1.0,14,0.2370587774481887,1.0935831634111324
7.3127584493300075,14.220008702035269,7.362153277135522,hour,2,median,peakerr,adv_abs,500,1.0,14,0.2370587774481887,1.0935831634111324
7.313258996793766,13.815420800406095,7.3626475452440445,hour,2,mean,all,adv_abs,200,0.4,70,0.2375593249119472,0.6889952617819581
7.313258996793766,13.815420800406095,7.3626475452440445,hour,2,median,all,adv_abs,200,0.4,70,0.2375593249119472,0.6889952617819581
7.315154103115247,14.105080476926352,7.364518877504793,hour,2,mean,all,adv_abs,500,0.7,23,0.2394544312334279,0.9786549383022152
7.315154103115247,14.105080476926352,7.364518877504793,hour,2,median,all,adv_abs,500,0.7,23,0.2394544312334279,0.9786549383022152
7.315679135040494,14.421377650541809,7.365037322917855,hour,7,median,night,adv_abs,100,1.0,12,0.2399794631586749,1.294952111917672
7.316011608380676,13.950663003373725,7.365365625388421,hour,2,mean,peakerr,adv_abs,300,0.7,25,0.2403119364988573,0.8242374647495883
7.316011608380676,13.950663003373725,7.365365625388421,hour,2,median,peakerr,adv_abs,300,0.7,25,0.2403119364988573,0.8242374647495883
7.316390507081209,13.607819216183303,7.365739770814364,hour,7,median,night,adv_abs,0,0.4,96,0.24069083519939038,0.48139367755916673
7.317144663975463,13.455267992133354,7.366484466829509,hour,7,median,peakerr,adv_abs,0,0.4,121,0.24144499209364412,0.3288424535092176
7.317464266446,13.163242782193386,7.36680005989516,daily,3,mean,all,adv,-5,0.55,48,0.24176459456418087,0.036817243569249314
7.317510264398513,13.79095478308678,7.366845480804525,hour,1,mean,day,adv_abs,100,0.55,62,0.24181059251669446,0.6645292444626438
7.317510264398513,13.79095478308678,7.366845480804525,hour,1,median,day,adv_abs,100,0.55,62,0.24181059251669446,0.6645292444626438
7.318664767960496,13.681031763873843,7.367985501148608,hour,5,median,peakerr,adv_abs,0,0.4,155,0.24296509607867733,0.5546062252497066
7.320746751321185,13.694178344109408,7.370041366080847,hour,3,mean,all,adv_abs,100,0.4,59,0.24504707943936577,0.5677528054852718
7.32084360389532,13.733855123362689,7.370137003641898,hour,3,mean,day,adv_abs,0,0.7,61,0.2451439320135016,0.6074295847385525
7.321765031932756,13.635344218695925,7.371046872387978,hour,2,mean,all,adv_abs,0,0.2,275,0.24606536005093727,0.5089186800717886
7.321765031932756,13.635344218695925,7.371046872387978,hour,2,median,all,adv_abs,0,0.2,275,0.24606536005093727,0.5089186800717886
7.321855324220815,13.35173915619643,7.371136031961571,hour,5,median,midday,adv_abs,0,0.7,80,0.24615565233899606,0.22531361757229362
7.322650385540623,13.753792309137648,7.37192111925729,hour,3,median,night,adv_abs,0,0.3,146,0.24695071365880406,0.6273667705135111
7.322965742992436,13.669232489459096,7.37223252055787,hour,1,mean,night,adv_abs,500,0.55,32,0.2472660711106176,0.5428069508349598
7.322965742992436,13.669232489459096,7.37223252055787,hour,1,median,night,adv_abs,500,0.55,32,0.2472660711106176,0.5428069508349598
7.322976659901865,13.822105697180382,7.372243300514947,hour,2,mean,all,adv_abs,100,0.3,104,0.2472769880200465,0.6956801585562449
7.322976659901865,13.822105697180382,7.372243300514947,hour,2,median,all,adv_abs,100,0.3,104,0.2472769880200465,0.6956801585562449
7.323258863644287,14.178659163351961,7.372521964018579,hour,3,median,all,adv_abs,200,0.55,60,0.247559191762468,1.0522336247278243
7.324687484540587,14.154919055077897,7.3739326629019715,hour,2,mean,day,adv_abs,100,0.7,27,0.24898781265876835,1.0284935164537607
7.324687484540587,14.154919055077897,7.3739326629019715,hour,2,median,day,adv_abs,100,0.7,27,0.24898781265876835,1.0284935164537607
