candidate,signal,op,threshold,hours,alpha,applied,wmape_3m,wmape_14d,wmape_all,rolling,stat
f_price_lag_168,hour_adv_abs,ge,-50.0,midday,0.02,128,6.084260173727526,10.599344098237697,6.1470405862554,1,median
f_rolling_mean_hour_7d,absdiff,le,1000.0,night,-0.08,389,6.0842730458369445,10.576990059895913,6.1453871144849055,0,none
f_rolling_mean_hour_3d,profile_abs,le,2000.0,12-13,0.1,148,6.084273289559305,10.662063797486153,6.147053537549403,0,none
f_price_lag_24,hour_adv_abs,ge,-250.0,peakerr,0.03,369,6.084278158748875,10.619595390689357,6.147058345655112,3,median
f_price_lag_24,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.03,369,6.084278158748875,10.619595390689357,6.147058345655112,3,median
f_rolling_mean_hour_14d,profile_abs,le,1000.0,midday,0.1,78,6.084306479490414,10.602829436390813,6.147086311113668,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.15,5,6.084307203374084,10.593971827027808,6.1470870259162345,21,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.15,5,6.084307203374084,10.593971827027808,6.1470870259162345,21,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.15,5,6.084307203374084,10.593971827027808,6.1470870259162345,21,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.15,5,6.084307203374084,10.593971827027808,6.1470870259162345,21,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.15,5,6.084307203374084,10.593971827027808,6.1470870259162345,21,mean
f_price_lag_168,profile_abs,le,1000.0,11-15,0.2,55,6.084307765691873,10.593971827027808,6.147087581179762,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,100.0,day,0.15,4,6.084314536749839,10.61012857298793,6.147094267294979,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,100.0,lowday,0.15,4,6.084314536749839,10.61012857298793,6.147094267294979,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,100.0,midday,0.15,4,6.084314536749839,10.61012857298793,6.147094267294979,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,100.0,11-15,0.15,4,6.084314536749839,10.61012857298793,6.147094267294979,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,100.0,10-16,0.15,4,6.084314536749839,10.61012857298793,6.147094267294979,5,mean
f_price_lag_168,hour_adv_abs,ge,100.0,midday,0.08,26,6.084329424493877,10.605846735057634,6.1471089682726445,1,mean
f_price_lag_168,hour_adv_abs,ge,100.0,midday,0.08,26,6.084329424493877,10.605846735057634,6.1471089682726445,1,median
f_price_lag_48,ratio,le,0.2,12-13,1.0,26,6.0843413740112835,10.60628390743637,6.147120767883658,0,none
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,day,0.2,7,6.08434895436684,10.593971827027808,6.147128253143848,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,lowday,0.2,7,6.08434895436684,10.593971827027808,6.147128253143848,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,midday,0.2,7,6.08434895436684,10.593971827027808,6.147128253143848,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,11-15,0.2,7,6.08434895436684,10.593971827027808,6.147128253143848,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,10-16,0.2,7,6.08434895436684,10.593971827027808,6.147128253143848,21,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,peakerr,0.05,126,6.0843767330457075,10.593971827027808,6.147155683339892,21,median
f_price_lag_48,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.05,126,6.0843767330457075,10.593971827027808,6.147155683339892,21,median
f_price_lag_168,profile_abs,le,1500.0,11-15,0.08,145,6.0843830753425445,10.619486006845126,6.147161946072777,0,none
f_price_lag_48,hour_adv_abs,ge,250.0,day,0.2,2,6.084389189822875,10.549945793920038,6.147167983847106,3,mean
f_price_lag_24,profile_abs,le,3000.0,11-15,0.02,425,6.084398496017142,10.617357894375694,6.147177173295402,0,none
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-50.0,midday,0.02,510,6.084418948173131,10.622763242363058,6.147197368879612,1,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,day,0.2,19,6.084425821026847,10.593971827027808,6.1472041555135535,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,lowday,0.2,19,6.084425821026847,10.593971827027808,6.1472041555135535,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,midday,0.2,19,6.084425821026847,10.593971827027808,6.1472041555135535,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,11-15,0.2,19,6.084425821026847,10.593971827027808,6.1472041555135535,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,10-16,0.2,19,6.084425821026847,10.593971827027808,6.1472041555135535,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,day,0.2,59,6.084432328134151,10.609690353051644,6.147210580989361,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,lowday,0.2,59,6.084432328134151,10.609690353051644,6.147210580989361,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,midday,0.2,59,6.084432328134151,10.609690353051644,6.147210580989361,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,11-15,0.2,59,6.084432328134151,10.609690353051644,6.147210580989361,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,10-16,0.2,59,6.084432328134151,10.609690353051644,6.147210580989361,8,mean
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,lowday,-0.15,21,6.084447698571117,10.593971827027808,6.147225758604587,3,mean
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,10-16,-0.15,21,6.084447698571117,10.593971827027808,6.147225758604587,3,mean
f_rolling_mean_hour_3d,reldiff,ge,0.2,peakerr,0.02,324,6.0844491179945335,10.652031327638785,6.144477052063652,0,none
f_rolling_mean_hour_3d,reldiff,ge,0.2,"0,7-9,11-17,21-22",0.02,324,6.0844491179945335,10.652031327638785,6.144477052063652,0,none
f_price_lag_168,hour_adv_abs,ge,50.0,midday,0.08,39,6.084461692104423,10.60628761641634,6.14723957658937,1,mean
f_price_lag_168,hour_adv_abs,ge,50.0,midday,0.08,39,6.084461692104423,10.60628761641634,6.14723957658937,1,median
f_rolling_mean_hour_7d,reldiff,le,0.075,morning,-0.08,150,6.084462733919619,10.599149017155424,6.146973315974418,0,none
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.03,60,6.0844661098635795,10.593971827027808,6.1472439389278515,3,median
f_price_lag_48,hour_adv_abs,ge,-500.0,day,0.05,106,6.084467871988357,10.595549724661575,6.147245678946818,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,lowday,0.05,106,6.084467871988357,10.595549724661575,6.147245678946818,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,midday,0.05,106,6.084467871988357,10.595549724661575,6.147245678946818,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,11-15,0.05,106,6.084467871988357,10.595549724661575,6.147245678946818,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,10-16,0.05,106,6.084467871988357,10.595549724661575,6.147245678946818,21,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,day,0.15,30,6.084486584350591,10.63711419438314,6.147264156562942,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,lowday,0.15,30,6.084486584350591,10.63711419438314,6.147264156562942,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,midday,0.15,30,6.084486584350591,10.63711419438314,6.147264156562942,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,11-15,0.15,30,6.084486584350591,10.63711419438314,6.147264156562942,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,10-16,0.15,30,6.084486584350591,10.63711419438314,6.147264156562942,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,day,0.1,4,6.084492377003933,10.594967178182555,6.147269876547597,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,lowday,0.1,4,6.084492377003933,10.594967178182555,6.147269876547597,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,midday,0.1,4,6.084492377003933,10.594967178182555,6.147269876547597,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,11-15,0.1,4,6.084492377003933,10.594967178182555,6.147269876547597,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,10-16,0.1,4,6.084492377003933,10.594967178182555,6.147269876547597,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,day,0.1,4,6.084492377003933,10.594967178182555,6.147269876547597,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,lowday,0.1,4,6.084492377003933,10.594967178182555,6.147269876547597,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,midday,0.1,4,6.084492377003933,10.594967178182555,6.147269876547597,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,11-15,0.1,4,6.084492377003933,10.594967178182555,6.147269876547597,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,10-16,0.1,4,6.084492377003933,10.594967178182555,6.147269876547597,5,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,day,0.03,97,6.084497218653967,10.593971827027808,6.147274657459251,3,median
f_price_lag_48,hour_adv_abs,ge,-250.0,peakerr,0.03,126,6.084504150498948,10.593971827027808,6.147281502344414,21,median
f_price_lag_48,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.03,126,6.084504150498948,10.593971827027808,6.147281502344414,21,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,day,0.1,57,6.084504817025784,10.618341297759747,6.147282160509688,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,lowday,0.1,57,6.084504817025784,10.618341297759747,6.147282160509688,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.1,57,6.084504817025784,10.618341297759747,6.147282160509688,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,11-15,0.1,57,6.084504817025784,10.618341297759747,6.147282160509688,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,10-16,0.1,57,6.084504817025784,10.618341297759747,6.147282160509688,5,mean
f_price_lag_24,profile_abs,le,2000.0,day,0.05,568,6.084523982017377,10.646287008057884,6.147301085076947,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.05,136,6.084525971865381,10.595745139812525,6.147303049962359,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.05,136,6.084525971865381,10.595745139812525,6.147303049962359,2,median
f_rolling_mean_hour_7d,reldiff,le,0.15,morning,-0.08,228,6.0845388488165755,10.612164406627242,6.147800761719778,0,none
f_rolling_mean_hour_7d,absdiff,ge,5000.0,night,-0.05,20,6.084547109504359,10.572887403726192,6.147323922430192,0,none
f_rolling_mean_hour_3d,ratio,le,0.075,midday,0.8,50,6.084557716511425,10.580380781371176,6.147317899615152,0,none
f_price_lag_24,profile_abs,ge,1000.0,midday,0.02,384,6.08456640514135,10.61409117398877,6.146353898137468,0,none
f_rolling_mean_hour_3d,hour_adv_abs,ge,100.0,day,0.15,4,6.084567524345706,10.593971827027808,6.147344081167873,5,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,100.0,lowday,0.15,4,6.084567524345706,10.593971827027808,6.147344081167873,5,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,100.0,midday,0.15,4,6.084567524345706,10.593971827027808,6.147344081167873,5,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,100.0,11-15,0.15,4,6.084567524345706,10.593971827027808,6.147344081167873,5,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,100.0,10-16,0.15,4,6.084567524345706,10.593971827027808,6.147344081167873,5,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.1,29,6.0845755300771,10.593971827027808,6.147351986467568,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.1,29,6.0845755300771,10.593971827027808,6.147351986467568,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.1,29,6.0845755300771,10.593971827027808,6.147351986467568,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.1,29,6.0845755300771,10.593971827027808,6.147351986467568,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.1,29,6.0845755300771,10.593971827027808,6.147351986467568,13,mean
f_price_lag_24,reldiff,ge,0.1,midday,0.02,209,6.084579369605355,10.612847252487272,6.146119036699929,0,none
f_price_lag_24,hour_adv_abs,ge,-250.0,midday,0.05,205,6.084584851453905,10.621145527848654,6.1473611909079375,3,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.08,150,6.084594891256466,10.633593574957247,6.14737110476143,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.08,150,6.084594891256466,10.633593574957247,6.14737110476143,2,median
f_price_lag_168,hour_adv_abs,ge,50.0,day,0.03,50,6.084602689660682,10.595826764795714,6.1473788053348635,1,mean
f_price_lag_168,hour_adv_abs,ge,50.0,day,0.03,50,6.084602689660682,10.595826764795714,6.1473788053348635,1,median
f_price_lag_168,hour_adv_abs,ge,100.0,day,0.03,37,6.0846134652572355,10.596111324085,6.1473894457518306,1,mean
f_price_lag_168,hour_adv_abs,ge,100.0,day,0.03,37,6.0846134652572355,10.596111324085,6.1473894457518306,1,median
f_price_lag_24,daily_adv_wmape,ge,-50.0,midday,0.05,504,6.084614566827288,10.67903030944381,6.147390533502716,1,mean
f_rolling_mean_hour_7d,profile_abs,le,3000.0,midday,0.02,528,6.084636252340411,10.61604382525348,6.146881015213563,0,none
f_price_lag_48,hour_adv_abs,ge,-500.0,peakerr,0.03,165,6.084639098481883,10.594918565608069,6.147414757408325,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,"0,7-9,11-17,21-22",0.03,165,6.084639098481883,10.594918565608069,6.147414757408325,21,median
f_price_lag_24,absdiff,le,3000.0,peakerr,0.02,961,6.084662559721488,10.620444153145266,6.147685587589947,0,none
f_price_lag_24,absdiff,le,3000.0,"0,7-9,11-17,21-22",0.02,961,6.084662559721488,10.620444153145266,6.147685587589947,0,none
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-500.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,1,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-250.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,1,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-100.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,1,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-500.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,2,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-250.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,2,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-100.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,2,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-500.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,3,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-250.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,3,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-100.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,3,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-500.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,5,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-250.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,5,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-100.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,5,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-50.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,5,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-500.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,7,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-250.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,7,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-100.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,7,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-50.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,7,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-500.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,14,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-250.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,14,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-100.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,14,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-50.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,14,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-500.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,21,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-250.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,21,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-100.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,21,mean
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-50.0,midday,0.02,552,6.084663960530104,10.621379222478847,6.147439307562784,21,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,day,0.1,6,6.084664970068652,10.593971827027808,6.147440304436698,34,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,lowday,0.1,6,6.084664970068652,10.593971827027808,6.147440304436698,34,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,midday,0.1,6,6.084664970068652,10.593971827027808,6.147440304436698,34,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,11-15,0.1,6,6.084664970068652,10.593971827027808,6.147440304436698,34,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,10-16,0.1,6,6.084664970068652,10.593971827027808,6.147440304436698,34,median
f_price_lag_168,hour_adv_abs,ge,0.0,11-15,0.03,59,6.084668331289471,10.593971827027808,6.147443623491086,3,median
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.03,43,6.084669243810306,10.598424917538992,6.147444524564368,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.03,43,6.084669243810306,10.598424917538992,6.147444524564368,2,median
f_price_lag_168,hour_adv_abs,ge,100.0,lowday,0.15,7,6.084669661082588,10.593971827027808,6.14744493660198,3,median
f_price_lag_168,hour_adv_abs,ge,100.0,midday,0.15,7,6.084669661082588,10.593971827027808,6.14744493660198,3,median
f_price_lag_168,hour_adv_abs,ge,100.0,11-15,0.15,7,6.084669661082588,10.593971827027808,6.14744493660198,3,median
f_price_lag_168,hour_adv_abs,ge,100.0,10-16,0.15,7,6.084669661082588,10.593971827027808,6.14744493660198,3,median
f_price_lag_24,profile_abs,le,3000.0,lowday,0.03,595,6.084691706379225,10.646161038475121,6.147466705340929,0,none
f_price_lag_24,profile_abs,le,3000.0,10-16,0.03,595,6.084691706379225,10.646161038475121,6.147466705340929,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,day,0.08,99,6.0847110240777535,10.62501550229077,6.14748578069942,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,day,0.08,99,6.0847110240777535,10.62501550229077,6.14748578069942,2,median
f_rolling_mean_hour_7d,profile_abs,le,1000.0,midday,0.08,120,6.0847177060377895,10.592149474652555,6.147492378834437,0,none
f_rolling_mean_hour_3d,profile_abs,ge,500.0,midday,0.02,552,6.08472242386894,10.621379222478847,6.146858834526003,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.08,165,6.084735809724974,10.603707934688778,6.1475102554113255,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.08,165,6.084735809724974,10.603707934688778,6.1475102554113255,1,median
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,evening,-0.08,15,6.084743412707355,10.527348331390252,6.147517763014485,2,mean
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,19-23,-0.08,15,6.084743412707355,10.527348331390252,6.147517763014485,2,mean
f_rolling_mean_hour_14d,hour_adv_abs,le,-1000.0,morning,-0.03,166,6.084748755479994,10.600016030583491,6.147523038762178,13,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.05,94,6.084749340401322,10.595904208656986,6.14752361634568,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.05,94,6.084749340401322,10.595904208656986,6.14752361634568,2,median
f_rolling_mean_hour_7d,profile_abs,le,2000.0,midday,0.02,450,6.084751576737903,10.61604382525348,6.1469948928694125,0,none
f_rolling_mean_hour_3d,profile_abs,ge,1000.0,midday,0.02,426,6.084753862620842,10.610122523650045,6.146889878879559,0,none
f_rolling_mean_hour_14d,reldiff,le,0.1,night,-0.08,390,6.084768760833134,10.646120474092001,6.147710119336523,0,none
f_price_lag_168,hour_adv_abs,ge,0.0,peakerr,0.03,107,6.084776276439277,10.60784967360319,6.147550214471724,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.03,107,6.084776276439277,10.60784967360319,6.147550214471724,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,peakerr,0.03,107,6.084776276439277,10.60784967360319,6.147550214471724,2,median
f_price_lag_168,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.03,107,6.084776276439277,10.60784967360319,6.147550214471724,2,median
f_price_lag_48,hour_adv_abs,ge,-100.0,12-13,0.05,31,6.084794274599296,10.593971827027808,6.147567986845282,21,median
f_price_lag_48,hour_adv_abs,ge,-50.0,12-13,0.05,31,6.084794274599296,10.593971827027808,6.147567986845282,21,median
f_price_lag_48,absdiff,ge,5000.0,night,-0.02,45,6.0847964108478365,10.595908829011456,6.147570096294638,0,none
f_rolling_mean_hour_7d,ratio,le,0.2,night,-0.1,407,6.084797550195772,10.590627725872658,6.1454884933499505,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,day,0.2,7,6.0848234999815505,10.593971827027808,6.1475968455958565,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,lowday,0.2,7,6.0848234999815505,10.593971827027808,6.1475968455958565,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,midday,0.2,7,6.0848234999815505,10.593971827027808,6.1475968455958565,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,11-15,0.2,7,6.0848234999815505,10.593971827027808,6.1475968455958565,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,10-16,0.2,7,6.0848234999815505,10.593971827027808,6.1475968455958565,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,11-15,0.05,94,6.08485387304691,10.58379981925174,6.147626837631883,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,11-15,0.05,94,6.08485387304691,10.58379981925174,6.147626837631883,1,median
f_price_lag_168,hour_adv_abs,ge,100.0,lowday,0.1,7,6.084858285185894,10.593971827027808,6.147631194420697,3,median
f_price_lag_168,hour_adv_abs,ge,100.0,midday,0.1,7,6.084858285185894,10.593971827027808,6.147631194420697,3,median
f_price_lag_168,hour_adv_abs,ge,100.0,11-15,0.1,7,6.084858285185894,10.593971827027808,6.147631194420697,3,median
f_price_lag_168,hour_adv_abs,ge,100.0,10-16,0.1,7,6.084858285185894,10.593971827027808,6.147631194420697,3,median
f_price_lag_168,ratio,le,0.075,night,0.2,160,6.084858567865771,10.592758050092403,6.14763147355436,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,day,0.1,23,6.084861499749084,10.616200862079102,6.147634368657271,8,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,lowday,0.1,23,6.084861499749084,10.616200862079102,6.147634368657271,8,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,midday,0.1,23,6.084861499749084,10.616200862079102,6.147634368657271,8,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,11-15,0.1,23,6.084861499749084,10.616200862079102,6.147634368657271,8,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,10-16,0.1,23,6.084861499749084,10.616200862079102,6.147634368657271,8,mean
f_price_lag_48,hour_adv_abs,ge,-100.0,12-13,0.05,35,6.084867994951228,10.593971827027808,6.147640782377269,13,median
f_price_lag_48,hour_adv_abs,ge,-50.0,12-13,0.05,35,6.084867994951228,10.593971827027808,6.147640782377269,13,median
f_price_lag_24,daily_adv_wmape,le,-50.0,12-13,-0.3,6,6.084874204854422,10.593971827027808,6.147646914377385,2,mean
f_price_lag_168,hour_adv_abs,ge,100.0,lowday,0.05,31,6.08488160855473,10.600720171634325,6.147654225198461,1,mean
f_price_lag_168,hour_adv_abs,ge,100.0,10-16,0.05,31,6.08488160855473,10.600720171634325,6.147654225198461,1,mean
f_price_lag_168,hour_adv_abs,ge,100.0,lowday,0.05,31,6.08488160855473,10.600720171634325,6.147654225198461,1,median
f_price_lag_168,hour_adv_abs,ge,100.0,10-16,0.05,31,6.08488160855473,10.600720171634325,6.147654225198461,1,median
f_price_lag_24,profile_abs,le,2000.0,peakerr,0.03,923,6.084888588880143,10.663058751590999,6.1476611179558684,0,none
f_price_lag_24,profile_abs,le,2000.0,"0,7-9,11-17,21-22",0.03,923,6.084888588880143,10.663058751590999,6.1476611179558684,0,none
f_price_lag_168,hour_adv_abs,ge,-50.0,day,0.05,97,6.084890358535571,10.593971827027808,6.147662865411013,3,median
f_price_lag_168,hour_adv_abs,ge,-250.0,day,0.15,16,6.084890623668026,10.593971827027808,6.14766312721739,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,lowday,0.15,16,6.084890623668026,10.593971827027808,6.14766312721739,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,midday,0.15,16,6.084890623668026,10.593971827027808,6.14766312721739,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,11-15,0.15,16,6.084890623668026,10.593971827027808,6.14766312721739,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,10-16,0.15,16,6.084890623668026,10.593971827027808,6.14766312721739,13,mean
f_rolling_mean_hour_3d,profile_abs,le,2000.0,day,0.03,592,6.084906864910232,10.652344513470773,6.147679164713622,0,none
f_rolling_mean_hour_7d,profile_abs,le,1000.0,midday,0.1,120,6.084909691427893,10.594668310554702,6.14768195577269,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,-100.0,11-15,0.1,59,6.084912442178847,10.599792191863921,6.1476846720155445,2,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-100.0,11-15,0.1,59,6.084912442178847,10.599792191863921,6.1476846720155445,2,median
f_price_lag_168,reldiff,le,0.15,night,-0.05,437,6.084913972273573,10.585207108271769,6.145174359052146,0,none
