candidate,signal,op,threshold,hours,alpha,applied,wmape_3m,wmape_14d,wmape_all,rolling,stat
f_price_lag_168,hour_adv_abs,ge,-250.0,midday,0.08,16,6.029165997294283,10.355210968881552,6.0926375648680215,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,11-15,0.08,16,6.029165997294283,10.355210968881552,6.0926375648680215,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,10-16,0.08,16,6.029165997294283,10.355210968881552,6.0926375648680215,13,mean
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,lowday,-0.15,21,6.0291660024446685,10.355210968881552,6.092637569953796,3,mean
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,10-16,-0.15,21,6.0291660024446685,10.355210968881552,6.092637569953796,3,mean
f_rolling_mean_hour_7d,reldiff,le,0.075,morning,-0.08,150,6.029201047384549,10.360388159009167,6.092404885895193,0,none
f_rolling_mean_hour_7d,reldiff,le,0.075,7-10,-0.08,150,6.029201047384549,10.360388159009167,6.092404885895193,0,none
f_price_lag_48,hour_adv_abs,ge,-250.0,12-13,0.05,37,6.0292254760969515,10.355210968881552,6.09269629751062,13,median
f_price_lag_168,hour_adv_abs,ge,-50.0,midday,0.03,125,6.029230007083424,10.369136082450591,6.0927007716559825,1,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,midday,0.03,125,6.029230007083424,10.369136082450591,6.0927007716559825,1,median
f_rolling_mean_hour_7d,ratio,le,0.2,night,-0.05,407,6.029236680431711,10.352574880894307,6.0916659972875165,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,day,0.1,4,6.029266171712661,10.356206320036302,6.092736482600861,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,lowday,0.1,4,6.029266171712661,10.356206320036302,6.092736482600861,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,midday,0.1,4,6.029266171712661,10.356206320036302,6.092736482600861,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,11-15,0.1,4,6.029266171712661,10.356206320036302,6.092736482600861,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,10-16,0.1,4,6.029266171712661,10.356206320036302,6.092736482600861,5,mean
f_rolling_mean_hour_7d,reldiff,le,0.15,morning,-0.08,228,6.029277162281507,10.373403548480985,6.093232331640552,0,none
f_rolling_mean_hour_7d,reldiff,le,0.15,7-10,-0.08,228,6.029277162281507,10.373403548480985,6.093232331640552,0,none
f_price_lag_48,hour_adv_abs,ge,-250.0,day,0.08,60,6.0293118983475145,10.355210968881552,6.092781635596242,8,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,lowday,0.08,60,6.0293118983475145,10.355210968881552,6.092781635596242,8,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,midday,0.08,60,6.0293118983475145,10.355210968881552,6.092781635596242,8,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,11-15,0.08,60,6.0293118983475145,10.355210968881552,6.092781635596242,8,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,10-16,0.08,60,6.0293118983475145,10.355210968881552,6.092781635596242,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,day,0.08,63,6.029321846904147,10.355618683145257,6.092791459348482,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,lowday,0.08,63,6.029321846904147,10.355618683145257,6.092791459348482,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,midday,0.08,63,6.029321846904147,10.355618683145257,6.092791459348482,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,11-15,0.08,63,6.029321846904147,10.355618683145257,6.092791459348482,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,10-16,0.08,63,6.029321846904147,10.355618683145257,6.092791459348482,5,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,8-10,0.1,14,6.029343454970131,10.363987627119817,6.092812796341828,3,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.15,5,6.0293529677769335,10.355210968881552,6.09282218981071,21,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.15,5,6.0293529677769335,10.355210968881552,6.09282218981071,21,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.15,5,6.0293529677769335,10.355210968881552,6.09282218981071,21,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.15,5,6.0293529677769335,10.355210968881552,6.09282218981071,21,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.15,5,6.0293529677769335,10.355210968881552,6.09282218981071,21,mean
f_rolling_mean_hour_14d,hour_adv_abs,le,-1000.0,8-10,-0.03,127,6.029370970344619,10.361255172437238,6.092839966536641,13,median
f_rolling_mean_hour_14d,hour_adv_abs,le,-1000.0,8-10,-0.1,127,6.029434201773225,10.398762633244008,6.09290240472858,13,median
f_price_lag_48,hour_adv_abs,ge,-250.0,peakerr,0.03,127,6.029469003689757,10.355210968881552,6.092936770055949,21,median
f_price_lag_48,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.03,127,6.029469003689757,10.355210968881552,6.092936770055949,21,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.15,28,6.029480266784579,10.355210968881552,6.092947891855534,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.15,28,6.029480266784579,10.355210968881552,6.092947891855534,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.15,28,6.029480266784579,10.355210968881552,6.092947891855534,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.15,28,6.029480266784579,10.355210968881552,6.092947891855534,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.15,28,6.029480266784579,10.355210968881552,6.092947891855534,13,mean
f_price_lag_48,hour_adv_abs,ge,-100.0,12-13,0.08,30,6.029483980184846,10.355210968881552,6.092951558671289,21,median
f_price_lag_48,hour_adv_abs,ge,-50.0,12-13,0.08,30,6.029483980184846,10.355210968881552,6.092951558671289,21,median
f_rolling_mean_hour_14d,hour_adv_abs,le,-1000.0,morning,-0.03,166,6.029487068944926,10.361255172437238,6.092954608682951,13,median
f_rolling_mean_hour_14d,hour_adv_abs,le,-1000.0,7-10,-0.03,166,6.029487068944926,10.361255172437238,6.092954608682951,13,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,day,0.15,59,6.029507577349738,10.3672557477814,6.092974859810345,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,lowday,0.15,59,6.029507577349738,10.3672557477814,6.092974859810345,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,midday,0.15,59,6.029507577349738,10.3672557477814,6.092974859810345,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,11-15,0.15,59,6.029507577349738,10.3672557477814,6.092974859810345,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,10-16,0.15,59,6.029507577349738,10.3672557477814,6.092974859810345,8,mean
f_rolling_mean_hour_7d,reldiff,le,0.075,night,-0.15,348,6.02952795455118,10.328077938669388,6.089870889381014,0,none
f_rolling_mean_hour_3d,profile_abs,ge,2000.0,lowday,-0.02,133,6.029541969497564,10.355649367259836,6.093812402952991,0,none
f_rolling_mean_hour_3d,profile_abs,ge,2000.0,10-16,-0.02,133,6.029541969497564,10.355649367259836,6.093812402952991,0,none
f_rolling_mean_hour_7d,ratio,le,0.15,night,-0.1,334,6.02955965566025,10.33636939464504,6.091716209048012,0,none
f_price_lag_24,daily_adv_wmape,le,-50.0,12-13,-0.3,6,6.029560300393906,10.355210968881552,6.0930269214452615,2,mean
f_price_lag_48,hour_adv_abs,ge,-100.0,12-13,0.08,35,6.029563766876622,10.355210968881552,6.09303034444104,13,median
f_price_lag_48,hour_adv_abs,ge,-50.0,12-13,0.08,35,6.029563766876622,10.355210968881552,6.09303034444104,13,median
f_rolling_mean_hour_14d,reldiff,le,0.1,night,-0.1,391,6.029563882436285,10.428691835096142,6.093239616285826,0,none
f_price_lag_168,reldiff,le,0.15,night,-0.08,437,6.02957252187745,10.347736156939161,6.089020071429604,0,none
f_price_lag_168,ratio,le,0.075,night,0.5,160,6.029576769490479,10.369859501897247,6.093043183937437,0,none
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,day,0.15,2,6.029599077545001,10.355210968881552,6.0930652121379785,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,lowday,0.15,2,6.029599077545001,10.355210968881552,6.0930652121379785,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,midday,0.15,2,6.029599077545001,10.355210968881552,6.0930652121379785,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,11-15,0.15,2,6.029599077545001,10.355210968881552,6.0930652121379785,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,10-16,0.15,2,6.029599077545001,10.355210968881552,6.0930652121379785,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,12-13,0.08,28,6.02960566161119,10.355210968881552,6.093071713607225,13,median
f_price_lag_48,hour_adv_abs,ge,-250.0,8-10,0.08,14,6.029639513008869,10.355884950701633,6.093105140339978,3,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,day,0.15,8,6.029653830496579,10.355210968881552,6.093119278215169,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,lowday,0.15,8,6.029653830496579,10.355210968881552,6.093119278215169,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,midday,0.15,8,6.029653830496579,10.355210968881552,6.093119278215169,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,11-15,0.15,8,6.029653830496579,10.355210968881552,6.093119278215169,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,10-16,0.15,8,6.029653830496579,10.355210968881552,6.093119278215169,21,mean
f_price_lag_48,hour_adv_abs,ge,250.0,day,0.1,3,6.029727014694231,10.333197952327668,6.093191544318917,3,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.08,126,6.029747195435724,10.368406930131373,6.09321147189352,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.08,126,6.029747195435724,10.368406930131373,6.09321147189352,2,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,day,0.1,5,6.029750753632148,10.363688530291602,6.09321498545246,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,lowday,0.1,5,6.029750753632148,10.363688530291602,6.09321498545246,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,midday,0.1,5,6.029750753632148,10.363688530291602,6.09321498545246,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,11-15,0.1,5,6.029750753632148,10.363688530291602,6.09321498545246,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,10-16,0.1,5,6.029750753632148,10.363688530291602,6.09321498545246,5,median
f_price_lag_168,hour_adv_abs,ge,50.0,lowday,0.15,9,6.029771710695467,10.355210968881552,6.093235679609952,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,midday,0.15,9,6.029771710695467,10.355210968881552,6.093235679609952,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,11-15,0.15,9,6.029771710695467,10.355210968881552,6.093235679609952,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,10-16,0.15,9,6.029771710695467,10.355210968881552,6.093235679609952,3,median
f_rolling_mean_hour_7d,reldiff,le,0.15,morning,-0.05,228,6.0297725611857835,10.363603654757299,6.093539642147921,0,none
f_rolling_mean_hour_7d,reldiff,le,0.15,7-10,-0.05,228,6.0297725611857835,10.363603654757299,6.093539642147921,0,none
f_price_lag_168,hour_adv_abs,ge,-250.0,day,0.1,16,6.029778044796743,10.355210968881552,6.093241934250088,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,lowday,0.1,16,6.029778044796743,10.355210968881552,6.093241934250088,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,midday,0.1,16,6.029778044796743,10.355210968881552,6.093241934250088,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,11-15,0.1,16,6.029778044796743,10.355210968881552,6.093241934250088,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,10-16,0.1,16,6.029778044796743,10.355210968881552,6.093241934250088,13,mean
f_rolling_mean_hour_7d,reldiff,le,0.15,night,-0.03,515,6.029782660816688,10.368319078876208,6.092485611118389,0,none
f_rolling_mean_hour_14d,profile_abs,le,1000.0,midday,0.08,78,6.029797708825133,10.357104477727816,6.093261351593741,0,none
f_price_lag_168,hour_adv_abs,ge,50.0,lowday,0.1,9,6.029826045643221,10.355210968881552,6.0932893329271645,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,midday,0.1,9,6.029826045643221,10.355210968881552,6.0932893329271645,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,11-15,0.1,9,6.029826045643221,10.355210968881552,6.0932893329271645,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,10-16,0.1,9,6.029826045643221,10.355210968881552,6.0932893329271645,3,median
f_rolling_mean_hour_7d,absdiff,le,1000.0,morning,-0.05,156,6.029836471005689,10.35523681331432,6.0931325716533475,0,none
f_rolling_mean_hour_7d,absdiff,le,1000.0,7-10,-0.05,156,6.029836471005689,10.35523681331432,6.0931325716533475,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.08,28,6.02984222337038,10.355210968881552,6.093305307705147,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.08,28,6.02984222337038,10.355210968881552,6.093305307705147,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.08,28,6.02984222337038,10.355210968881552,6.093305307705147,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.08,28,6.02984222337038,10.355210968881552,6.093305307705147,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.08,28,6.02984222337038,10.355210968881552,6.093305307705147,13,mean
f_rolling_mean_hour_7d,reldiff,le,0.075,night,-0.05,348,6.029844514927695,10.340814651710591,6.092266206515168,0,none
f_price_lag_48,hour_adv_abs,ge,0.0,peakerr,0.05,45,6.029856450812732,10.355210968881552,6.093319356664596,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.05,45,6.029856450812732,10.355210968881552,6.093319356664596,21,median
f_rolling_mean_hour_7d,ratio,le,0.15,night,-0.08,334,6.029857625109218,10.338749235013424,6.092272455628152,0,none
f_rolling_mean_hour_7d,absdiff,le,1500.0,night,-0.03,493,6.0298683024020905,10.354533036681051,6.093049007525915,0,none
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,morning,-0.03,307,6.029870777083947,10.3784892581262,6.093333503213102,21,median
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,7-10,-0.03,307,6.029870777083947,10.3784892581262,6.093333503213102,21,median
f_price_lag_48,hour_adv_abs,ge,250.0,day,0.1,2,6.029875956725491,10.333197952327668,6.093338617876174,3,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,11-15,0.03,115,6.029929859431105,10.357374310982717,6.093391844373714,1,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,11-15,0.03,115,6.029929859431105,10.357374310982717,6.093391844373714,1,median
f_price_lag_168,ratio,le,0.075,night,0.2,160,6.029944787284962,10.356589603965336,6.093406584958023,0,none
f_rolling_mean_hour_7d,daily_adv_wmape,le,-50.0,16-18,-0.2,15,6.029952133034707,10.355210968881552,6.093413838555521,5,mean
f_rolling_mean_hour_7d,absdiff,le,1000.0,8-10,-0.08,111,6.029966133871817,10.359797876942748,6.093160374391885,0,none
f_price_lag_168,hour_adv_abs,ge,-250.0,peakerr,0.08,40,6.0299676621646325,10.355210968881552,6.0934291728729075,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.08,40,6.0299676621646325,10.355210968881552,6.0934291728729075,13,mean
f_rolling_mean_hour_14d,profile_abs,le,1000.0,midday,0.15,78,6.029998721765222,10.37175481305771,6.093459842831597,0,none
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,morning,-0.03,317,6.030000668055411,10.37281587015846,6.093461764705625,34,median
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,7-10,-0.03,317,6.030000668055411,10.37281587015846,6.093461764705625,34,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,day,0.1,10,6.03000788670813,10.363688530291602,6.0934688928005265,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,lowday,0.1,10,6.03000788670813,10.363688530291602,6.0934688928005265,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,midday,0.1,10,6.03000788670813,10.363688530291602,6.0934688928005265,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,11-15,0.1,10,6.03000788670813,10.363688530291602,6.0934688928005265,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,10-16,0.1,10,6.03000788670813,10.363688530291602,6.0934688928005265,5,median
f_rolling_mean_hour_3d,profile_abs,ge,2000.0,11-15,-0.05,95,6.030011984292467,10.355402693133954,6.0939933086924825,0,none
f_rolling_mean_hour_3d,absdiff,ge,5000.0,morning,0.05,16,6.030018391746537,10.355210968881552,6.090150300100854,0,none
f_rolling_mean_hour_3d,absdiff,ge,5000.0,7-10,0.05,16,6.030018391746537,10.355210968881552,6.090150300100854,0,none
f_rolling_mean_hour_3d,profile_abs,ge,2000.0,11-15,-0.03,95,6.030037810241322,10.355326003432994,6.093810662770782,0,none
f_rolling_mean_hour_14d,profile_abs,le,1500.0,11-15,0.05,220,6.030042807210945,10.362271400653446,6.09350337522652,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.1,54,6.0300750708032735,10.390320876795958,6.093535234072902,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.1,54,6.0300750708032735,10.390320876795958,6.093535234072902,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.1,54,6.0300750708032735,10.390320876795958,6.093535234072902,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.1,54,6.0300750708032735,10.390320876795958,6.093535234072902,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.1,54,6.0300750708032735,10.390320876795958,6.093535234072902,8,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,day,0.15,60,6.030085956511127,10.355210968881552,6.093545983219826,8,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,lowday,0.15,60,6.030085956511127,10.355210968881552,6.093545983219826,8,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,midday,0.15,60,6.030085956511127,10.355210968881552,6.093545983219826,8,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,11-15,0.15,60,6.030085956511127,10.355210968881552,6.093545983219826,8,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,10-16,0.15,60,6.030085956511127,10.355210968881552,6.093545983219826,8,mean
f_rolling_mean_hour_7d,daily_adv_wmape,le,-50.0,16-18,-0.2,21,6.0301068942180835,10.355210968881552,6.0935666582637795,7,mean
f_rolling_mean_hour_14d,reldiff,ge,0.3,lowday,-0.02,101,6.030110324251239,10.355210968881552,6.093570045267255,0,none
f_rolling_mean_hour_14d,reldiff,ge,0.3,10-16,-0.02,101,6.030110324251239,10.355210968881552,6.093570045267255,0,none
f_price_lag_168,profile_abs,le,1000.0,11-15,0.1,55,6.030124014385583,10.355210968881552,6.093583563659212,0,none
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,day,-0.2,24,6.0301767395059125,10.355210968881552,6.093635627344245,3,mean
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,morning,-0.03,247,6.0301786980132785,10.358109813249305,6.093637561282184,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,7-10,-0.03,247,6.0301786980132785,10.358109813249305,6.093637561282184,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.1,90,6.030188998444686,10.369024360619541,6.093647732494943,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.1,90,6.030188998444686,10.369024360619541,6.093647732494943,2,median
f_price_lag_24,profile_abs,le,1000.0,night,0.05,248,6.030199505732382,10.315910578515561,6.093658107968981,0,none
f_price_lag_48,hour_adv_abs,ge,-500.0,peakerr,0.03,163,6.030204825444989,10.356136561051896,6.093663360945928,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,"0,7-9,11-17,21-22",0.03,163,6.030204825444989,10.356136561051896,6.093663360945928,21,median
f_price_lag_168,hour_adv_abs,ge,0.0,lowday,0.05,45,6.030213472599348,10.365049106168964,6.093671899621954,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,10-16,0.05,45,6.030213472599348,10.365049106168964,6.093671899621954,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,lowday,0.05,45,6.030213472599348,10.365049106168964,6.093671899621954,2,median
f_price_lag_168,hour_adv_abs,ge,0.0,10-16,0.05,45,6.030213472599348,10.365049106168964,6.093671899621954,2,median
f_rolling_mean_hour_14d,profile_abs,le,1000.0,11-15,0.08,65,6.030217139222252,10.35124288777723,6.093675520247168,0,none
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.08,42,6.030219695302109,10.372029545200801,6.093678044261066,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.08,42,6.030219695302109,10.372029545200801,6.093678044261066,2,median
f_price_lag_168,hour_adv_abs,ge,50.0,lowday,0.08,9,6.030240293554709,10.355210968881552,6.093698384109111,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,midday,0.08,9,6.030240293554709,10.355210968881552,6.093698384109111,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,11-15,0.08,9,6.030240293554709,10.355210968881552,6.093698384109111,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,10-16,0.08,9,6.030240293554709,10.355210968881552,6.093698384109111,3,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.1,126,6.030246837990052,10.374640071817916,6.093704846444677,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.1,126,6.030246837990052,10.374640071817916,6.093704846444677,2,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,day,0.08,59,6.030265561298722,10.361353879875384,6.093723334869916,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,lowday,0.08,59,6.030265561298722,10.361353879875384,6.093723334869916,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,midday,0.08,59,6.030265561298722,10.361353879875384,6.093723334869916,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,11-15,0.08,59,6.030265561298722,10.361353879875384,6.093723334869916,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,10-16,0.08,59,6.030265561298722,10.361353879875384,6.093723334869916,8,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,day,0.05,16,6.0302788591889795,10.355210968881552,6.093736465938478,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,lowday,0.05,16,6.0302788591889795,10.355210968881552,6.093736465938478,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,midday,0.05,16,6.0302788591889795,10.355210968881552,6.093736465938478,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,11-15,0.05,16,6.0302788591889795,10.355210968881552,6.093736465938478,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,10-16,0.05,16,6.0302788591889795,10.355210968881552,6.093736465938478,13,mean
f_price_lag_24,hour_adv_abs,ge,0.0,8-10,0.3,6,6.0303132510995585,10.377818593116144,6.0937704264034105,8,median
f_price_lag_168,hour_adv_abs,ge,0.0,11-15,0.03,41,6.030330079538393,10.357064844490086,6.0937870437299075,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,11-15,0.03,41,6.030330079538393,10.357064844490086,6.0937870437299075,2,median
f_price_lag_24,profile_abs,le,1000.0,night,0.08,248,6.0303365653719565,10.307542473496776,6.093793448198853,0,none
f_price_lag_168,hour_adv_abs,ge,-250.0,peakerr,0.05,40,6.030360981743308,10.355210968881552,6.093817558267444,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.05,40,6.030360981743308,10.355210968881552,6.093817558267444,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.2,2,6.030368133796015,10.355210968881552,6.093824620597832,34,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.2,2,6.030368133796015,10.355210968881552,6.093824620597832,34,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.2,2,6.030368133796015,10.355210968881552,6.093824620597832,34,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.2,2,6.030368133796015,10.355210968881552,6.093824620597832,34,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.2,2,6.030368133796015,10.355210968881552,6.093824620597832,34,mean
f_price_lag_48,absdiff,le,2000.0,night,-0.02,569,6.030391888879287,10.354762679502048,6.0936127853414,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.08,54,6.030409127186144,10.382578241962692,6.093865099726922,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.08,54,6.030409127186144,10.382578241962692,6.093865099726922,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.08,54,6.030409127186144,10.382578241962692,6.093865099726922,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.08,54,6.030409127186144,10.382578241962692,6.093865099726922,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.08,54,6.030409127186144,10.382578241962692,6.093865099726922,8,mean
f_rolling_mean_hour_7d,reldiff,le,0.15,morning,-0.1,228,6.030421224516065,10.382731310963432,6.094483290730211,0,none
f_rolling_mean_hour_7d,reldiff,le,0.15,7-10,-0.1,228,6.030421224516065,10.382731310963432,6.094483290730211,0,none
f_price_lag_48,hour_adv_abs,ge,-500.0,12-13,0.08,54,6.030424336796876,10.35957752583978,6.093880118533473,13,median
f_price_lag_48,hour_adv_abs,ge,-500.0,12-13,0.03,48,6.030436729804579,10.356136561051896,6.093892356071208,21,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,day,0.2,5,6.030446680120638,10.372166091701656,6.0939021815608045,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,lowday,0.2,5,6.030446680120638,10.372166091701656,6.0939021815608045,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,midday,0.2,5,6.030446680120638,10.372166091701656,6.0939021815608045,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,11-15,0.2,5,6.030446680120638,10.372166091701656,6.0939021815608045,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,10-16,0.2,5,6.030446680120638,10.372166091701656,6.0939021815608045,5,median
f_price_lag_168,hour_adv_abs,ge,0.0,day,0.03,49,6.030458670976192,10.359980601753106,6.093914021991381,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,day,0.03,49,6.030458670976192,10.359980601753106,6.093914021991381,2,median
