candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
tree_recent_calibrated_pred,hour_cr,5,mean,0,all,le_abs,500.0,0.5,569,6.07734592759491,10.743869281111666,6.140213079165136,-40.32849737629762,-0.08015398638866866,0.07942583270098424,-0.07914845666256642
tree_recent_calibrated_pred,hour_summer_sr,8,mean,0,peakerr,le_abs,1000.0,0.5,357,6.077990690853474,10.732704133235913,6.140849753884975,-42.8200873660662,-0.07950922313010533,0.06826068482523162,-0.07851178194272723
tree_recent_calibrated_pred,hour_low,5,median,-100,evening,le_abs,2000.0,0.5,354,6.07802567810447,10.799203349465124,6.140884302221794,-47.37160201330159,-0.0794742358791094,0.13475990105444247,-0.0784772336059083
tree_recent_calibrated_pred,hour_sr,3,median,0,all,le_abs,500.0,0.5,684,6.078109229741145,10.81390511158217,6.140966805705307,-37.97495453401539,-0.07939068424243434,0.149461663171488,-0.07839473012239573
tree_recent_calibrated_pred,hour_summer_sr,13,mean,0,evening,le_rel,0.1,0.5,249,6.078129684076531,10.690640885904754,6.140987003441574,-46.465255057646324,-0.079370229907048,0.026197437494072773,-0.07837453238612824
tree_recent_calibrated_pred,hour_summer_sr,13,mean,0,evening,none,0.0,0.5,251,6.0781690347375825,10.739921398268068,6.14102586044958,-47.2041125594789,-0.07933087924599658,0.07547794985738676,-0.07833567537812236
tree_recent_calibrated_pred,hour_summer_sr,13,mean,0,evening,le_abs,2000.0,0.5,251,6.0781690347375825,10.739921398268068,6.14102586044958,-47.2041125594789,-0.07933087924599658,0.07547794985738676,-0.07833567537812236
tree_recent_calibrated_pred,hour_sr,5,median,0,all,le_rel,0.05,0.5,709,6.078273751343735,10.818726606127962,6.1411292633885655,-38.021694890117715,-0.07922616263984406,0.15428315771728052,-0.07823227243913689
tree_recent_calibrated_pred,hour_cr,5,mean,0,evening,none,0.0,0.5,250,6.078315326217114,10.789804984508832,6.141170316706212,-46.324766564060496,-0.07918458776646542,0.1253615360981506,-0.07819121912149019
tree_recent_calibrated_pred,hour_cr,5,mean,0,evening,le_abs,2000.0,0.5,250,6.078315326217114,10.789804984508832,6.141170316706212,-46.324766564060496,-0.07918458776646542,0.1253615360981506,-0.07819121912149019
